Step,WaitingVehicles,QueueLength,AvgWaitTime,TotalVehicles,CumulativeThroughput,AvgSpeed,CurrentPhase
500,29,46,38.07692307692308,39,160,2.127956823251798,0
501,31,50,36.926829268292686,41,160,2.132931231532218,0
502,29,46,38.575,40,161,1.9506035502231835,0
503,29,46,40.30769230769231,39,162,1.7654097950241363,0
504,30,48,40.025,40,162,1.722302177133836,0
505,28,46,36.12820512820513,39,163,1.60542281220508,0
506,27,46,31.9,40,163,1.7545514554656738,0
507,24,42,29.743589743589745,39,164,1.7048734170790805,0
508,22,40,27.657894736842106,38,165,1.7356401924561438,0
509,20,38,25.72972972972973,37,166,1.6945936175815965,0
510,19,37,26.555555555555557,36,167,1.6461954767868454,0
511,18,36,26.37142857142857,35,168,1.518052303733703,0
512,19,38,26.914285714285715,35,168,1.7188517564840309,0
513,19,38,27.457142857142856,35,168,1.9215777441913158,0
514,19,38,28.0,35,168,2.1282639194083965,0
515,20,40,27.75,36,168,2.345816122098425,1
516,19,38,28.27777777777778,36,168,2.516158495358665,1
517,19,38,28.805555555555557,36,168,2.4650782749265208,1
518,20,39,29.36111111111111,36,168,2.2845824058005073,1
519,23,43,29.16216216216216,37,168,2.21022240146145,2
520,23,42,30.52777777777778,36,169,1.8948484510180532,2
521,22,42,30.18918918918919,37,169,1.891722145311822,2
522,20,39,30.675675675675677,37,169,2.03087531713482,2
523,20,39,32.083333333333336,36,170,1.8903455072830617,2
524,21,41,33.6,35,171,1.794001959145233,2
525,22,43,34.2,35,172,1.604927344232892,2
526,22,43,35.85294117647059,34,173,1.563141246175231,2
527,22,43,37.60606060606061,33,174,1.4240058113343634,2
528,22,43,38.27272727272727,33,174,1.4998200279067055,2
529,22,43,38.93939393939394,33,174,1.616131418557746,2
530,23,45,39.63636363636363,33,174,1.8588264634123954,2
531,23,45,40.333333333333336,33,174,2.072471894218757,2
532,24,47,39.8235294117647,34,174,2.17229059285327,2
533,23,45,40.5,34,174,2.2580849102080207,2
534,23,45,41.1764705882353,34,174,2.3807944036427,2
535,23,45,41.85294117647059,34,174,2.451092247561075,2
536,25,49,42.55882352941177,34,175,2.0396149260958363,2
537,24,47,43.26470588235294,34,175,2.0585202748476723,2
538,24,47,46.71875,32,177,1.467400109492038,2
539,25,48,47.5,32,177,1.6271842191699109,2
540,26,49,51.53333333333333,30,179,0.9635870440291405,2
541,27,51,52.4,30,180,0.6075530872327204,2
542,26,49,53.266666666666666,30,180,0.6932155554171617,2
543,26,49,54.13333333333333,30,180,0.7700891016736001,2
544,26,49,55.0,30,180,0.8538110316668771,2
545,26,49,55.86666666666667,30,180,0.9312192091536377,2
546,26,49,56.733333333333334,30,180,0.8932854937341402,2
547,27,51,55.74193548387097,31,180,0.7903786004685882,2
548,26,49,56.58064516129032,31,180,0.7249536140683392,2
549,27,50,59.36666666666667,30,181,0.4664972733000454,3
550,27,50,60.266666666666666,30,181,0.3466546919155551,3
551,28,52,59.193548387096776,31,181,0.22713171296792645,3
552,27,50,60.064516129032256,31,181,0.24182090255273817,3
553,28,51,60.96774193548387,31,181,0.2737304826584554,4
554,26,47,53.74193548387097,31,181,0.3448859726093835,4
555,24,43,46.903225806451616,31,181,0.4452464904888341,4
556,23,41,38.84375,32,181,0.5495626668621387,4
557,20,35,33.15625,32,181,0.6119054114395617,4
558,19,33,27.9375,32,181,0.7059768133092992,4
559,17,29,23.15625,32,181,0.8747426135368397,4
560,15,25,18.4375,32,181,1.0737336264995312,4
561,13,21,13.75,32,181,1.2699306157787749,4
562,12,19,11.375,32,181,1.5374604024779126,4
563,12,19,11.75,32,181,1.7223745638111523,4
564,12,19,12.125,32,181,2.0119552103316334,4
565,12,19,12.5,32,181,2.2052708141912505,4
566,13,21,12.484848484848484,33,181,2.103352622505343,4
567,15,24,12.529411764705882,34,181,2.144810141060188,4
568,14,21,12.911764705882353,34,181,2.4406099599163165,4
569,14,21,13.323529411764707,34,181,2.7138914458031613,4
570,14,21,13.735294117647058,34,181,2.9920326394069834,4
571,15,23,13.742857142857142,35,181,3.1318629829029665,4
572,14,21,14.558823529411764,34,182,3.0353239140625092,4
573,15,23,14.542857142857143,35,182,3.1027385558736404,4
574,15,22,14.971428571428572,35,182,3.3666339394994047,4
575,15,22,15.4,35,182,3.6428436016199686,4
576,17,26,14.972972972972974,37,182,3.7172749508428176,4
577,15,22,15.805555555555555,36,183,3.7458144819934267,4
578,16,24,16.685714285714287,35,185,3.6642594209112054,4
579,15,22,17.61764705882353,34,186,3.775240000044806,4
580,16,24,17.542857142857144,35,186,4.018187699254363,4
581,15,22,18.5,34,187,3.8923308111372172,4
582,16,24,18.941176470588236,34,188,3.755480080714774,4
583,16,23,19.41176470588235,34,188,4.039432809239116,4
584,17,25,20.484848484848484,33,190,3.804022056288824,4
585,16,23,20.96969696969697,33,190,3.972905505240401,4
586,17,25,21.454545454545453,33,191,3.6726195693445014,4
587,17,25,22.65625,32,192,3.457786775556586,4
588,19,30,22.333333333333332,33,193,3.132982883809872,4
589,17,26,23.5625,32,194,2.8158146960226302,4
590,17,26,25.7,30,196,2.110210246843745,4
591,17,26,26.266666666666666,30,196,2.0174828126133537,4
592,19,30,26.0,31,196,2.0058770132697537,4
593,20,31,27.5,30,198,1.472596232294353,4
594,21,33,27.258064516129032,31,198,1.48512426161812,4
595,20,31,27.903225806451612,31,198,1.496159235956368,4
596,23,37,26.848484848484848,33,198,1.4891386844752745,4
597,21,33,27.484848484848484,33,198,1.7082050183869866,4
598,23,37,26.514285714285716,35,198,1.7272423498685114,5
599,22,35,27.142857142857142,35,198,1.5476386830235123,5
600,24,39,26.27027027027027,37,198,1.3226460023885114,5
601,24,39,26.91891891891892,37,198,1.470501000368209,5
602,26,42,27.62162162162162,37,198,1.7052764088190913,6
603,25,41,28.27027027027027,37,198,1.8686831636238086,6
604,25,41,28.945945945945947,37,198,1.9135401152352405,6
605,25,41,30.444444444444443,36,199,1.8435042726607276,6
606,28,47,29.526315789473685,38,199,1.7962550371340142,6
607,27,45,30.210526315789473,38,200,1.316118808265598,6
608,27,45,30.102564102564102,39,200,1.3084770336038771,6
609,30,50,30.075,40,200,1.139004463235358,6
610,29,48,30.8,40,200,0.9604203912656055,6
611,29,48,31.525,40,200,0.8446624992604889,6
612,32,53,32.325,40,200,0.9873210127481075,6
613,33,55,32.31707317073171,41,200,0.9840677176132583,6
614,33,54,33.1219512195122,41,200,1.0426985612814592,6
615,34,56,33.926829268292686,41,201,0.790058577668403,6
616,33,54,34.73170731707317,41,201,0.8369771400364496,6
617,34,56,34.69047619047619,42,201,0.8395861339404617,6
618,36,60,34.69767441860465,43,201,0.8217026688691037,6
619,36,60,35.51162790697674,43,202,0.6234430797107298,6
620,35,58,36.325581395348834,43,202,0.6801543577679761,6
621,35,58,37.13953488372093,43,202,0.6152603576465706,6
622,38,64,37.13636363636363,44,202,0.5777607219693386,6
623,38,63,38.0,44,202,0.5438717912373542,6
624,39,65,38.88636363636363,44,202,0.5246567751432093,6
625,40,67,39.79545454545455,44,202,0.5606574383342543,6
626,40,67,40.70454545454545,44,202,0.5826296003356448,6
627,40,67,41.61363636363637,44,202,0.6033063770244289,6
628,41,69,42.54545454545455,44,202,0.6467379718917367,6
629,42,71,42.51111111111111,45,202,0.6678794312594485,6
630,41,69,43.422222222222224,45,202,0.7300236120160506,6
631,41,69,44.333333333333336,45,202,0.7854676129399252,6
632,41,69,45.24444444444445,45,202,0.8293432722274281,6
633,41,69,47.20454545454545,44,203,0.5626660489848745,6
634,42,71,47.06666666666667,45,203,0.5791759795106796,6
635,41,69,47.977777777777774,45,203,0.6362472104023577,6
636,41,69,48.888888888888886,45,203,0.6945149692446566,6
637,37,63,40.34090909090909,44,204,0.5697462465197158,6
638,33,57,32.11363636363637,44,204,0.7322439074209047,6
639,30,53,24.466666666666665,45,204,0.8890048824145231,6
640,27,49,22.266666666666666,45,205,0.7752623356924848,6
641,25,45,21.955555555555556,45,205,0.9298177438126495,6
642,24,43,21.68888888888889,45,205,1.078704425337477,6
643,24,43,22.22222222222222,45,205,1.4069915616390423,6
644,23,41,22.155555555555555,45,205,1.6655398492082816,6
645,22,39,22.133333333333333,45,205,1.9259446708075132,6
646,22,39,21.630434782608695,46,205,2.114823014143475,6
647,22,39,22.108695652173914,46,205,2.2877811245681916,7
648,21,37,22.543478260869566,46,205,2.453417631946838,7
649,24,41,23.065217391304348,46,205,2.6102740717836808,7
650,24,41,24.11111111111111,45,206,2.573026787110032,7
651,26,45,24.130434782608695,46,206,2.6022553741737626,0
652,25,43,24.0,47,206,2.6797993554533686,0
653,23,39,25.511111111111113,45,208,2.5626167063069483,0
654,23,39,26.022222222222222,45,208,2.771065873198779,0
655,24,41,27.15909090909091,44,209,2.757699973082954,0
656,25,43,29.047619047619047,42,211,2.393437339954589,0
657,27,46,30.390243902439025,41,213,2.0018979590260355,0
658,25,43,31.75,40,214,1.997240808805913,0
659,26,45,32.375,40,215,1.8647292875041035,0
660,26,45,32.19512195121951,41,215,2.0319688594361063,0
661,25,43,33.625,40,216,2.0804683313167507,0
662,26,45,33.41463414634146,41,216,2.2401563381395064,0
663,25,43,34.02439024390244,41,216,2.4718722652428506,0
664,25,43,34.63414634146341,41,216,2.576811131243858,0
665,25,43,36.125,40,217,2.3558055937274074,0
666,25,43,36.75,40,217,2.41035001469709,0
667,27,46,37.4,40,218,2.189232647556947,0
668,26,44,39.02564102564103,39,219,1.973504451064935,0
669,26,44,40.73684210526316,38,220,1.9182064401133532,0
670,29,48,41.473684210526315,38,221,1.7444341594622799,0
671,28,46,42.21052631578947,38,221,1.927080710515188,0
672,28,46,44.108108108108105,37,222,1.8116394840503625,0
673,29,48,44.86486486486486,37,223,1.6887462107854798,0
674,28,46,45.62162162162162,37,223,1.6695193487496154,0
675,29,48,46.37837837837838,37,224,1.299261584895585,0
676,30,50,47.16216216216216,37,225,1.0780295461548506,0
677,30,49,49.30555555555556,36,226,0.7391350331731392,0
678,31,51,50.166666666666664,36,226,0.6318082176320431,0
679,33,54,49.67567567567568,37,226,0.6796713040302889,0
680,32,52,50.54054054054054,37,226,0.7406641810132465,0
681,32,52,51.4054054054054,37,226,0.8198596955324063,0
682,32,52,52.270270270270274,37,226,0.8995885197840868,0
683,33,54,53.13513513513514,37,227,0.6149281115529659,0
684,32,52,54.0,37,227,0.6770170546274439,0
685,32,52,54.86486486486486,37,227,0.6545278146481476,0
686,30,50,49.054054054054056,37,227,0.6570921777444724,0
687,29,50,42.86842105263158,38,227,0.7542862955284976,0
688,27,48,41.026315789473685,38,227,0.9132801323802011,0
689,25,46,40.13157894736842,38,227,1.0585466444085967,0
690,25,46,40.78947368421053,38,227,1.1591787533759932,0
691,25,47,39.38461538461539,39,227,1.118930022328356,0
692,23,44,39.41025641025641,39,227,1.352520235349164,0
693,24,46,40.02564102564103,39,227,1.481418403068768,0
694,25,48,39.625,40,227,1.52058941043614,0
695,25,47,40.25,40,227,1.5609312696068032,0
696,25,47,40.875,40,227,1.587699825515071,1
697,26,49,41.525,40,227,1.6802385249749734,1
698,27,51,41.146341463414636,41,227,1.6435415349909972,1
699,26,49,41.78048780487805,41,227,1.667888490124649,1
700,29,53,42.48780487804878,41,227,1.6080241047586954,2
701,28,52,43.1219512195122,41,227,1.7720705713658949,2
702,29,54,43.78048780487805,41,228,1.5814245337038004,2
703,27,51,44.41463414634146,41,228,1.745337672636636,2
704,27,51,46.2,40,229,1.56533868247685,2
705,28,52,46.9,40,229,1.6760353961451302,2
706,29,54,47.6,40,230,1.5492455340228533,2
707,29,53,48.325,40,230,1.710034726383847,2
708,29,53,50.30769230769231,39,231,1.520528507068445,2
709,29,53,51.05128205128205,39,231,1.5270686450045479,2
710,29,53,51.794871794871796,39,231,1.5861136539521279,2
711,30,54,53.94736842105263,38,232,1.451685298565438,2
712,32,58,53.35897435897436,39,232,1.48827149477087,2
713,32,58,52.8,40,232,1.5570784595819915,2
714,31,56,56.39473684210526,38,234,1.0285355672869572,2
715,31,56,57.21052631578947,38,234,1.0101969721427242,2
716,32,58,56.53846153846154,39,234,0.9098058095966491,2
717,31,56,57.333333333333336,39,234,0.9722770341880969,2
718,32,58,58.15384615384615,39,234,1.0976453935207822,2
719,32,58,60.526315789473685,38,235,0.9767985800711143,2
720,33,60,59.794871794871796,39,235,0.8707785718864479,2
721,32,58,60.61538461538461,39,235,0.8562623497265258,2
722,33,59,61.46153846153846,39,235,0.9390778732297997,2
723,33,59,63.94736842105263,38,236,0.7812902009465261,2
724,33,59,64.8157894736842,38,236,0.8907582378722935,2
725,33,59,67.45945945945945,37,237,0.7081372886124512,2
726,33,59,68.35135135135135,37,237,0.7881359049602461,2
727,33,59,69.24324324324324,37,237,0.8621848262485688,2
728,33,59,70.13513513513513,37,237,0.9335173985204509,2
729,34,61,69.15789473684211,38,237,0.9931536682914401,2
730,33,59,70.02631578947368,38,237,0.9963690884704688,3
731,33,59,70.89473684210526,38,237,0.8882560139555226,3
732,33,59,71.76315789473684,38,237,0.7206930709584172,3
733,34,60,72.65789473684211,38,237,0.669077266009068,3
734,35,62,71.66666666666667,39,237,0.6839989625448881,4
735,33,58,64.94871794871794,39,237,0.8112072297274857,4
736,31,54,58.46153846153846,39,237,0.9721357701239106,4
737,29,50,53.421052631578945,38,238,0.7676647689885483,4
738,27,46,47.078947368421055,38,238,0.947959675609574,4
739,25,42,40.76315789473684,38,238,1.1360263693301589,4
740,23,38,35.68421052631579,38,238,1.328574814304962,4
741,22,36,33.75675675675676,37,239,1.2613485217128548,4
742,21,34,27.86842105263158,38,239,1.3533460401668136,4
743,20,32,26.63157894736842,38,239,1.5887117745827604,4
744,19,30,21.58974358974359,39,239,1.8311804942257073,4
745,17,26,18.94871794871795,39,239,2.1372709504522778,4
746,16,24,16.333333333333332,39,239,2.4732335851425904,4
747,17,26,16.325,40,239,2.7443037700503936,4
748,16,24,17.153846153846153,39,240,2.9069157982470197,4
749,17,26,17.125,40,240,3.0882275316229792,4
750,18,28,16.69047619047619,42,240,3.215494998136483,4
751,18,27,17.536585365853657,41,241,3.2494989542807313,4
752,18,27,17.5,42,241,3.511649125672055,4
753,17,25,17.904761904761905,42,241,3.8797210182241693,4
754,17,25,18.75609756097561,41,242,4.014497419460287,4
755,17,25,19.65,40,243,4.087058827780258,4
756,19,29,19.585365853658537,41,244,3.7650064478134317,4
757,17,25,21.025641025641026,39,246,3.4010547608877606,4
758,18,27,22.05263157894737,38,247,3.2867198718794315,4
759,19,28,22.55263157894737,38,247,3.481318123968244,4
760,20,30,23.05263157894737,38,248,3.3864534251205347,4
761,20,30,23.55263157894737,38,249,3.251933337963111,4
762,20,30,24.05263157894737,38,250,3.0962861265532915,4
763,19,28,24.55263157894737,38,250,3.215101411259642,4
764,20,30,25.05263157894737,38,251,3.0369256824408155,4
765,21,31,24.923076923076923,39,251,3.2100767120786164,4
766,22,32,25.46153846153846,39,252,3.158923631985332,4
767,21,30,26.0,39,252,3.249054906845043,4
768,23,34,27.263157894736842,38,254,2.8375658393280574,4
769,22,33,24.743589743589745,39,254,3.0600744294452826,4
770,21,31,24.18918918918919,37,256,2.789009057929091,4
771,21,32,24.594594594594593,37,257,2.6792974932138853,4
772,21,33,24.394736842105264,38,258,2.4403079624880437,4
773,19,29,24.894736842105264,38,258,2.5749430273725884,4
774,20,31,26.08108108108108,37,260,1.899373365196906,4
775,20,31,26.62162162162162,37,260,1.9372710355538583,4
776,22,34,27.216216216216218,37,260,2.0534687813362114,4
777,24,38,27.105263157894736,38,260,1.9178676421015175,4
778,24,38,27.736842105263158,38,260,1.8327074514390034,4
779,24,38,28.36842105263158,38,260,1.6629064608976074,5
780,27,43,28.307692307692307,39,260,1.6260956179274004,5
781,29,47,27.585365853658537,41,260,1.4823866034972613,5
782,29,46,28.29268292682927,41,260,1.4765129797193253,5
783,31,49,28.333333333333332,42,260,1.612628154062973,6
784,29,46,28.976190476190474,42,260,1.8201585142884098,6
785,30,48,28.976744186046513,43,260,1.9654482398655972,6
786,29,46,30.357142857142858,42,261,1.8484997679159978,6
787,31,50,30.325581395348838,43,262,1.4794467653057863,6
788,30,48,31.0,43,263,1.332701786371273,6
789,31,50,31.72093023255814,43,263,1.3053325413495613,6
790,30,48,32.395348837209305,43,263,1.2264003802929893,6
791,32,51,33.92857142857143,42,264,0.9649762032211244,6
792,34,54,33.906976744186046,43,264,0.9352261416523483,6
793,34,54,33.88636363636363,44,264,0.9446856717253993,6
794,34,54,34.65909090909091,44,264,1.0684432523429048,6
795,34,54,35.43181818181818,44,264,1.1898631261746107,6
796,34,54,36.20454545454545,44,264,1.3125896434463724,6
797,35,56,36.15555555555556,45,264,1.3923001833197752,6
798,36,58,36.108695652173914,46,265,1.1989534069160632,6
799,33,53,36.65217391304348,46,265,1.2628081443653227,6
800,35,57,37.41304347826087,46,265,1.3235160160736854,6
801,36,58,38.15217391304348,46,266,1.1557778596974648,6
802,36,58,38.08510638297872,47,266,1.1767740175569268,6
803,36,58,38.020833333333336,48,266,1.1720802728555464,6
804,36,57,39.59574468085106,47,267,0.926574686163799,6
805,38,61,39.541666666666664,48,267,0.8628172339404848,6
806,38,61,39.48979591836735,49,267,0.8100968771735435,6
807,38,61,39.44,50,267,0.9161001044329444,6
808,39,62,40.22,50,267,1.0298617447202352,6
809,41,66,39.42307692307692,52,267,1.0329266616284587,6
810,40,64,39.41509433962264,53,267,0.9595986866858136,6
811,40,64,40.15094339622642,53,268,0.8244474141045756,6
812,41,66,40.148148148148145,54,268,0.8976235847106511,6
813,42,68,40.163636363636364,55,268,0.871101490599696,6
814,41,66,40.90909090909091,55,268,0.9937715218157264,6
815,43,69,41.69090909090909,55,268,1.0726069994565175,6
816,45,73,41.732142857142854,56,268,0.9994567523730339,6
817,47,77,41.80701754385965,57,268,1.019508156797173,6
818,42,69,33.92982456140351,57,268,0.9788064125065766,6
819,39,65,26.92982456140351,57,268,1.0384075520146283,6
820,37,62,20.24561403508772,57,268,1.14765622722759,6
821,36,61,17.157894736842106,57,269,1.1379405833623961,6
822,33,55,15.43859649122807,57,269,1.2876725445969603,6
823,33,56,14.333333333333334,57,270,1.2534249942799078,6
824,30,51,13.456140350877194,57,270,1.4011443819981786,6
825,30,51,13.982456140350877,57,270,1.5411169093828148,6
826,29,49,13.824561403508772,57,270,1.833741580620314,6
827,28,47,13.929824561403509,57,270,2.1344067786418393,7
828,29,49,14.172413793103448,58,270,2.204672193077844,7
829,29,48,14.672413793103448,58,270,2.3529393010471056,7
830,29,48,15.172413793103448,58,270,2.48348367905303,7
831,31,52,15.706896551724139,58,270,2.6557369058498113,0
832,29,49,16.120689655172413,58,270,2.903647257237656,0
833,29,49,16.586206896551722,58,271,2.8639473078631474,0
834,28,47,17.678571428571427,56,273,2.6441933672229463,0
835,28,47,19.576923076923077,52,277,1.9977558601587218,0
836,28,47,20.115384615384617,52,277,2.173750227171305,0
837,28,47,22.375,48,281,1.5075453104194407,0
838,29,49,22.489795918367346,49,281,1.6766954295713787,0
839,28,47,23.06122448979592,49,281,1.900715216458007,0
840,28,47,23.632653061224488,49,281,2.104592022812872,0
841,28,47,24.708333333333332,48,282,2.1613616378668965,0
842,28,47,25.291666666666668,48,282,2.4306719818042364,0
843,28,47,25.875,48,282,2.6329922902254728,0
844,28,47,27.02127659574468,47,283,2.5973567284887626,0
845,29,49,27.041666666666668,48,283,2.787424417009472,0
846,28,47,27.625,48,283,3.0268438692192405,0
847,28,47,28.208333333333332,48,283,3.234305209961342,0
848,28,47,30.043478260869566,46,285,3.0278224239559632,0
849,28,47,31.333333333333332,45,286,3.0201249592998893,0
850,28,47,33.44186046511628,43,288,2.8478844026853336,0
851,28,47,34.904761904761905,42,289,2.6799285719048935,0
852,29,49,36.4390243902439,41,291,2.1356460365177306,0
853,29,48,37.146341463414636,41,291,2.1741611999013135,0
854,29,48,39.794871794871796,39,293,1.7218724365405127,0
855,29,48,40.53846153846154,39,293,1.804477087333753,0
856,30,50,40.25,40,293,1.873862438481344,0
857,30,50,40.975,40,294,1.7789027661389525,0
858,29,48,42.76923076923077,39,295,1.7040900726117612,0
859,29,48,44.6578947368421,38,296,1.6596793104272631,0
860,29,48,46.648648648648646,37,297,1.552381109806765,0
861,31,52,46.18421052631579,38,298,1.33903255398861,0
862,29,48,48.21621621621622,37,299,1.1852357130789506,0
863,29,48,50.361111111111114,36,300,1.0091553491981473,0
864,29,48,52.628571428571426,35,301,0.8392865134440602,0
865,29,48,53.457142857142856,35,301,0.9654110609993712,0
866,27,46,48.05714285714286,35,301,1.1123783269312606,0
867,26,46,43.138888888888886,36,301,1.2601354348883678,0
868,23,42,40.97222222222222,36,301,1.5095305921849345,0
869,22,41,41.138888888888886,36,301,1.6826567198623614,0
870,22,41,41.75,36,301,1.7018787305389482,0
871,22,41,42.361111111111114,36,301,1.6693973581138788,0
872,23,42,43.0,36,301,1.6986582988395078,0
873,24,44,44.91428571428571,35,302,1.4914047684114697,0
874,26,48,44.361111111111114,36,302,1.6084580699435822,0
875,25,46,45.05555555555556,36,302,1.691325914490805,0
876,25,46,45.75,36,302,1.7658171793326305,1
877,25,46,46.44444444444444,36,302,1.843030540931629,1
878,26,48,47.166666666666664,36,302,1.886494790444348,1
879,28,51,46.62162162162162,37,302,1.9384538634974102,1
880,27,49,47.351351351351354,37,302,2.1323803533668038,2
881,27,49,48.08108108108108,37,302,2.307769186016061,2
882,27,49,51.6,35,304,1.916604410351789,2
883,27,49,52.371428571428574,35,304,1.9947291533353848,2
884,27,49,56.36363636363637,33,306,1.3461359891700249,2
885,29,52,55.529411764705884,34,306,1.34923231561641,2
886,28,50,59.875,32,308,0.6954348851073308,2
887,28,50,62.70967741935484,31,309,0.3580829950152276,2
888,28,50,63.61290322580645,31,309,0.3802945152556044,2
889,28,50,64.51612903225806,31,309,0.423934751770434,2
890,29,52,63.375,32,309,0.47245155784309534,2
891,28,50,64.25,32,309,0.5214580580924422,2
892,28,50,65.125,32,309,0.44958603456777413,2
893,28,50,66.0,32,309,0.33327713784814683,2
894,31,56,62.970588235294116,34,309,0.2696675635858761,2
895,29,52,63.8235294117647,34,309,0.3233795280481811,2
896,30,54,64.70588235294117,34,309,0.39498854046199006,2
897,31,56,63.714285714285715,35,309,0.3703084786963844,2
898,31,56,62.77777777777778,36,309,0.33414039448357546,2
899,32,58,63.666666666666664,36,309,0.3501764901165881,2
900,32,58,62.75675675675676,37,309,0.4272478985259432,2
901,31,56,63.5945945945946,37,309,0.5353872490836243,2
902,31,56,64.43243243243244,37,309,0.6413996878776668,2
903,32,57,65.29729729729729,37,309,0.6917802943768903,2
904,31,56,66.10810810810811,37,309,0.7904712745419247,2
905,33,60,63.51282051282051,39,309,0.8231812072560305,2
906,31,56,64.3076923076923,39,309,0.9419801707773351,2
907,31,56,65.1025641025641,39,309,1.003383868118766,2
908,31,56,65.8974358974359,39,309,1.0297994272679458,2
909,32,58,65.025,40,309,1.0518124946411895,2
910,32,58,65.825,40,309,1.0114246966214249,3
911,33,60,66.65,40,309,0.9694142870054334,3
912,33,60,67.475,40,309,1.0324800182075007,3
913,34,61,68.325,40,309,1.052009721176746,3
914,34,61,69.175,40,309,1.0391391970381647,4
915,33,59,64.6923076923077,39,310,0.660609972301906,4
916,31,55,58.43589743589744,39,310,0.5867880548960505,4
917,30,52,52.256410256410255,39,310,0.5359199196716793,4
918,29,50,45.25,40,310,0.5048213116254564,4
919,28,48,42.825,40,310,0.5221085467641984,4
920,26,44,37.85,40,310,0.5700522095813503,4
921,26,43,35.6,40,310,0.7227430582355427,4
922,24,39,30.7,40,310,0.9042671265618185,4
923,24,38,25.414634146341463,41,310,1.12230488268494,4
924,21,32,20.902439024390244,41,310,1.348200842401587,4
925,20,30,18.853658536585368,41,310,1.624635730790985,4
926,20,30,19.341463414634145,41,310,1.918409777121335,4
927,21,32,19.357142857142858,42,310,2.2181695476460863,4
928,20,30,19.833333333333332,42,310,2.558929683016455,4
929,20,30,20.30952380952381,42,310,2.8126835494179403,4
930,20,30,20.785714285714285,42,310,3.1108767579998537,4
931,21,32,20.767441860465116,43,310,3.2650012386483995,4
932,21,31,21.25581395348837,43,310,3.407427110776176,4
933,22,33,21.74418604651163,43,311,3.301351273646119,4
934,22,33,21.727272727272727,44,311,3.414308879889849,4
935,23,34,23.285714285714285,42,314,2.9050018161683404,4
936,22,32,24.390243902439025,41,315,2.9116561797379346,4
937,24,35,24.357142857142858,42,315,3.0165625525591344,4
938,24,36,24.857142857142858,42,317,2.599313957353928,4
939,22,32,25.38095238095238,42,317,2.811022460202292,4
940,23,34,26.5609756097561,41,318,2.738763267708883,4
941,24,36,27.097560975609756,41,319,2.5750547858564947,4
942,24,36,27.0,42,319,2.6058447232682767,4
943,25,38,26.86046511627907,43,320,2.535625486176295,4
944,23,34,27.3953488372093,43,320,2.804622290611056,4
945,24,36,27.295454545454547,44,320,2.885706984564384,4
946,25,37,28.488372093023255,43,322,2.583148524778616,4
947,26,38,28.40909090909091,44,322,2.574351675176045,4
948,25,36,29.651162790697676,43,323,2.330094443652601,4
949,25,37,24.27906976744186,43,323,2.4192707831798757,4
950,26,39,21.976744186046513,43,324,2.370021826255288,4
951,25,38,22.976190476190474,42,325,2.259419448628741,4
952,23,35,23.878048780487806,41,326,2.1883024561684765,4
953,23,36,25.0,40,328,1.8251929902727269,4
954,23,36,25.55,40,329,1.5274083922177863,4
955,22,34,26.1,40,329,1.6013130644963531,4
956,24,37,26.024390243902438,41,329,1.7434672907454576,4
957,24,37,25.952380952380953,42,329,1.7010432218015952,4
958,24,37,25.88372093023256,43,329,1.6476014463343585,4
959,24,37,25.818181818181817,44,329,1.801992483828549,5
960,26,40,25.8,45,329,1.971992324119463,5
961,26,40,25.782608695652176,46,329,2.0268029969478247,5
962,26,40,26.347826086956523,46,329,1.9085276543045937,5
963,28,42,26.361702127659573,47,329,1.8431773366431328,6
964,28,43,26.914893617021278,47,329,2.0542611767597365,6
965,29,45,26.9375,48,329,2.084010957640342,6
966,28,43,27.520833333333332,48,329,2.1006328601798105,6
967,29,45,28.104166666666668,48,330,1.8929378989504675,6
968,29,45,28.708333333333332,48,330,2.02847786794462,6
969,31,49,28.73469387755102,49,330,2.119168583209627,6
970,31,49,29.979166666666668,48,331,2.015656827887571,6
971,32,51,30.0,49,331,2.12485002003088,6
972,31,49,31.270833333333332,48,332,2.104782196765482,6
973,32,51,31.916666666666668,48,333,2.0579183803166132,6
974,31,49,32.5625,48,333,2.1755006671212813,6
975,33,53,33.229166666666664,48,334,2.0188459119789326,6
976,32,51,33.895833333333336,48,334,2.074363061833154,6
977,33,53,34.583333333333336,48,334,2.1478607391781463,6
978,33,53,35.270833333333336,48,334,2.2727135083669556,6
979,33,53,36.723404255319146,47,335,2.1291435618203156,6
980,35,57,37.4468085106383,47,336,1.926879583636203,6
981,35,57,39.02173913043478,46,337,1.8556064196590019,6
982,36,59,39.78260869565217,46,338,1.5999966373345897,6
983,35,57,40.54347826086956,46,338,1.6759839168882809,6
984,36,59,42.24444444444445,45,339,1.5017139805467288,6
985,36,59,44.02272727272727,44,340,1.330842964846796,6
986,37,61,43.84444444444444,45,340,1.2933614879649211,6
987,36,59,45.65909090909091,44,341,1.0154602191799442,6
988,37,61,47.58139534883721,43,342,0.7363686767282887,6
989,39,65,47.36363636363637,44,342,0.6620803597690619,6
990,39,65,47.15555555555556,45,342,0.657513283720388,6
991,38,63,49.09090909090909,44,343,0.49146541532298527,6
992,39,65,49.97727272727273,44,343,0.5626207447167838,6
993,40,67,49.733333333333334,45,343,0.5709158544310141,7
994,40,67,51.77272727272727,44,344,0.31304425616890413,7
995,40,67,52.68181818181818,44,344,0.38005117627128127,7
996,40,67,53.59090909090909,44,344,0.31533731363339934,7
