Step,WaitingVehicles,QueueLength,AvgWaitTime,TotalVehicles,CumulativeThroughput,AvgSpeed,CurrentPhase
497,24,40,29.025,40,143,2.6666819995866886,0
498,24,40,30.384615384615383,39,144,2.5084078959383755,0
499,25,41,32.7027027027027,37,146,1.9498461038951809,0
500,26,42,33.4054054054054,37,146,2.1392944235413656,0
501,27,44,33.21052631578947,38,146,2.121097928375922,0
502,26,42,33.89473684210526,38,146,2.29181502598245,0
503,26,42,35.513513513513516,37,147,2.123928089536,0
504,26,42,37.22222222222222,36,148,2.0444961647204587,0
505,28,46,35.94736842105263,38,148,2.076881661770431,0
506,26,42,37.62162162162162,37,149,2.0169940610216024,0
507,26,42,39.388888888888886,36,150,1.9461817713388312,0
508,26,42,40.111111111111114,36,150,2.001533626590282,0
509,26,42,40.833333333333336,36,150,2.186945280658957,0
510,27,44,42.74285714285714,35,152,1.7613022806294405,0
511,26,42,43.48571428571429,35,152,1.8975091126005967,0
512,26,42,46.90909090909091,33,154,1.4307277186652567,0
513,27,44,47.696969696969695,33,155,1.108568873528737,0
514,27,44,47.05882352941177,34,155,1.2361506728670426,0
515,26,42,47.8235294117647,34,155,1.4362220366844225,0
516,26,42,48.588235294117645,34,155,1.6642983011506913,0
517,27,44,47.94285714285714,35,155,1.8059398868449807,0
518,26,42,48.68571428571428,35,155,2.0216270228901996,0
519,26,42,52.42424242424242,33,157,1.6566425024821463,0
520,27,44,51.64705882352941,34,157,1.6182876359360165,0
521,27,44,52.44117647058823,34,157,1.6667903152813301,0
522,27,44,53.205882352941174,34,157,1.7798581345787616,0
523,28,46,52.457142857142856,35,157,1.7058183364496067,0
524,27,44,53.22857142857143,35,157,1.6815697842139106,0
525,27,46,47.02777777777778,36,157,1.5292983192555623,0
526,24,42,42.333333333333336,36,157,1.4477169659073628,0
527,23,42,40.457142857142856,35,158,1.1295622816782638,0
528,23,43,38.22857142857143,35,158,1.2351633714363244,0
529,22,42,38.63636363636363,33,160,0.6746744419758832,0
530,22,43,37.39393939393939,33,160,0.9026947026481097,0
531,22,43,38.06060606060606,33,160,1.1170121476129606,0
532,23,45,37.588235294117645,34,160,1.2976768585874396,0
533,23,45,37.142857142857146,35,160,1.4808925601221365,0
534,22,43,37.77142857142857,35,160,1.726851791102719,0
535,22,43,38.4,35,160,1.9724759206410527,1
536,22,43,39.02857142857143,35,160,2.2158355385627035,1
537,23,45,38.55555555555556,36,160,2.2819888173408334,1
538,22,43,40.285714285714285,35,161,2.0397933087988482,1
539,24,46,39.80555555555556,36,161,1.976756171516187,2
540,22,43,40.388888888888886,36,161,2.024881910880909,2
541,23,44,41.02777777777778,36,161,2.127009141555917,2
542,23,44,42.857142857142854,35,162,2.1150503061487895,2
543,24,46,43.51428571428571,35,163,1.892043651180057,2
544,25,48,42.94444444444444,36,164,1.64063277105538,2
545,23,44,43.583333333333336,36,164,1.815885752314018,2
546,24,46,44.25,36,164,1.9019169988176552,2
547,25,48,46.2,35,166,1.2329964386782135,2
548,26,50,46.94285714285714,35,166,1.306135575534571,2
549,27,52,47.714285714285715,35,166,1.3888964653482903,2
550,27,52,48.48571428571429,35,166,1.475915772423003,2
551,28,54,49.285714285714285,35,166,1.5978806623745452,2
552,29,56,48.69444444444444,36,166,1.7054699473459438,2
553,28,54,49.47222222222222,36,166,1.7226245649969252,2
554,28,54,51.68571428571428,35,167,1.2885105439918607,2
555,29,56,51.02777777777778,36,167,1.151564981637781,2
556,30,58,53.34285714285714,35,168,0.8807277429205302,2
557,30,58,55.794117647058826,34,169,0.5312703377026693,2
558,30,58,56.6764705882353,34,169,0.4700993750281329,2
559,30,58,57.55882352941177,34,169,0.49520047781917426,2
560,32,62,56.8,35,169,0.3928307174305689,2
561,31,60,57.68571428571428,35,169,0.3541692021019675,2
562,32,62,56.94444444444444,36,169,0.30115917434679657,2
563,31,60,57.80555555555556,36,169,0.3923929701572739,2
564,32,61,58.69444444444444,36,169,0.4763558140720503,2
565,32,61,59.583333333333336,36,169,0.549209483439514,2
566,33,63,58.83783783783784,37,169,0.6123996221837965,2
567,33,63,58.13157894736842,38,169,0.6927469720877094,2
568,32,61,58.973684210526315,38,169,0.8179828578128414,2
569,32,61,59.81578947368421,38,169,0.8953844596391418,3
570,33,63,59.1025641025641,39,169,0.9401981533054654,3
571,32,61,59.92307692307692,39,169,0.8842242356121728,3
572,32,61,60.743589743589745,39,169,0.7298139322344105,3
573,33,62,61.58974358974359,39,169,0.5378833411522738,4
574,32,60,55.1025641025641,39,169,0.5359443175019417,4
575,32,59,47.65,40,169,0.6033883130874207,4
576,29,53,41.925,40,169,0.7473623057950975,4
577,29,52,35.65853658536585,41,169,0.8907468646382847,4
578,27,48,33.48780487804878,41,169,1.0367806495590732,4
579,25,44,28.463414634146343,41,169,1.0378222024937094,4
580,24,42,26.073170731707318,41,169,0.9698778961264652,4
581,24,40,21.4390243902439,41,169,1.0477530632258085,4
582,24,40,19.70731707317073,41,169,1.2402191225569446,4
583,24,40,17.595238095238095,42,169,1.4639980100590004,4
584,22,36,16.642857142857142,42,169,1.6909344788909444,4
585,22,36,15.348837209302326,43,169,1.900214396387899,4
586,21,34,14.136363636363637,44,169,2.0100752943626863,4
587,19,30,13.681818181818182,44,169,2.3483448733584704,4
588,20,32,14.136363636363637,44,169,2.6347041308420582,4
589,20,32,14.590909090909092,44,169,2.9686969454652004,4
590,22,36,14.391304347826088,46,169,3.1455592459448223,4
591,21,34,14.826086956521738,46,170,3.077625279099705,4
592,21,34,14.936170212765957,47,170,3.270867353474422,4
593,21,33,15.717391304347826,46,171,3.4592889308565757,4
594,22,35,15.829787234042554,47,171,3.6306388865797214,4
595,22,35,16.630434782608695,46,173,3.421437087911829,4
596,22,34,17.108695652173914,46,173,3.6887247145040014,4
597,21,33,18.34090909090909,44,175,3.604216100675451,4
598,22,35,18.818181818181817,44,176,3.560324365305947,4
599,23,37,18.866666666666667,45,177,3.355102629877271,4
600,21,33,19.772727272727273,44,178,3.350208700358439,4
601,22,34,20.272727272727273,44,178,3.5105461800973035,4
602,24,38,20.31111111111111,45,179,3.2821412941769292,4
603,23,36,20.8,45,180,3.1312687196257487,4
604,24,37,21.31111111111111,45,181,3.1295605275503036,4
605,24,36,22.34090909090909,44,182,2.9597656704255755,4
606,23,33,21.568181818181817,44,182,2.9890632801000367,4
607,23,33,21.88095238095238,42,184,2.479299493115173,4
608,22,32,18.209302325581394,43,184,2.447849820926164,4
609,20,29,17.073170731707318,41,186,2.052818066009198,4
610,21,31,16.404761904761905,42,186,2.1805678823950507,4
611,21,31,16.75609756097561,41,187,2.098066604560926,4
612,22,33,17.725,40,188,1.8402653675826972,4
613,24,37,17.853658536585368,41,188,1.7183283111775245,4
614,24,37,18.9,40,189,1.5403964697199641,4
615,25,39,19.525,40,189,1.7097224352040805,4
616,26,41,20.692307692307693,39,190,1.4287969397710312,4
617,26,41,21.358974358974358,39,190,1.363409666928365,4
618,30,48,21.55,40,190,1.3260668596509915,5
619,30,48,22.3,40,190,1.4077169768191506,5
620,31,50,22.48780487804878,41,190,1.4580004867013585,5
621,31,49,23.24390243902439,41,190,1.5655998122700985,5
622,32,51,24.0,41,191,1.2076402466803804,6
623,32,51,24.166666666666668,42,191,1.209087043634375,6
624,32,51,24.928571428571427,42,191,1.290356923928346,6
625,32,51,25.69047619047619,42,191,1.3731349245782238,6
626,34,55,27.146341463414632,41,192,1.2043724284200161,6
627,36,59,26.674418604651162,43,192,1.2292751062903555,6
628,34,55,28.11904761904762,42,193,0.9014216580623384,6
629,36,59,28.27906976744186,43,193,0.8896279917996962,6
630,36,59,29.80952380952381,42,194,0.6733974820027885,6
631,36,59,30.666666666666668,42,194,0.7678905775678799,6
632,37,61,30.790697674418606,43,194,0.8415868873122997,6
633,36,59,31.627906976744185,43,194,0.8870046286792965,6
634,36,59,32.46511627906977,43,194,0.9142528659733224,6
635,38,63,32.56818181818182,44,194,0.8603068734063766,6
636,37,61,33.40909090909091,44,194,0.8304795598629672,6
637,37,61,34.25,44,194,0.8448587747923658,6
638,38,62,35.93023255813954,43,195,0.5395487874069352,6
639,40,65,36.0,44,195,0.5391063648645701,6
640,41,67,36.08888888888889,45,195,0.591150423500446,6
641,39,63,36.93333333333333,45,195,0.6852055044582958,6
642,39,63,37.8,45,195,0.7647038610988027,6
643,39,63,38.666666666666664,45,195,0.8417973834238209,6
644,40,65,39.53333333333333,45,196,0.538662660366202,6
645,41,67,38.680851063829785,47,196,0.49017527786174203,6
646,40,65,39.53191489361702,47,196,0.5213021461070041,6
647,41,67,40.40425531914894,47,196,0.5823934920457711,6
648,41,67,41.276595744680854,47,196,0.6422784583065387,6
649,42,69,41.270833333333336,48,196,0.6115113143735169,6
650,41,67,42.125,48,196,0.5644604486607604,6
651,42,69,43.0,48,196,0.5604762446847863,6
652,44,73,43.0,49,196,0.503805424433639,6
653,44,73,43.0,50,196,0.4151027950261124,6
654,44,73,43.88,50,196,0.33782932769584006,6
655,45,75,44.78,50,196,0.35464414164300534,6
656,47,79,45.72,50,196,0.3908980742157263,6
657,43,73,39.44897959183673,49,197,0.22333603925842882,6
658,40,69,33.94,50,197,0.37005558075776435,6
659,36,62,30.36,50,197,0.5354404056571023,6
660,34,59,26.980392156862745,51,197,0.6485898753935524,6
661,31,53,24.686274509803923,51,197,0.8472100648357273,6
662,30,50,23.50980392156863,51,197,1.1400732765083923,6
663,28,46,23.686274509803923,51,197,1.4099842496742525,6
664,28,46,24.235294117647058,51,197,1.708015623839327,6
665,27,44,24.54901960784314,51,197,1.9448033296152898,6
666,27,44,24.384615384615383,52,197,2.13466574133672,7
667,26,42,24.884615384615383,52,197,2.2233704763468944,7
668,27,43,25.403846153846153,52,197,2.3536653635165155,7
669,30,49,25.471698113207548,53,197,2.3408766317849135,7
670,30,48,27.058823529411764,51,199,1.953414909588937,0
671,29,47,27.529411764705884,51,199,2.1136099397985846,0
672,28,45,29.20408163265306,49,201,1.7240249516396016,0
673,28,45,30.395833333333332,48,202,1.5835293967892934,0
674,29,47,30.346938775510203,49,202,1.6817798590265296,0
675,29,47,30.918367346938776,49,203,1.6464908796521491,0
676,28,45,32.145833333333336,48,204,1.658159212401882,0
677,28,45,32.729166666666664,48,204,1.8536960552187702,0
678,28,45,34.02127659574468,47,205,1.8316372414468525,0
679,28,45,34.61702127659574,47,205,2.0256183332202697,0
680,28,45,35.212765957446805,47,205,2.2523434216161156,0
681,28,45,36.58695652173913,46,206,2.3397315336161193,0
682,28,45,38.022222222222226,45,207,2.3694930826893303,0
683,29,47,39.54545454545455,44,208,2.2189170669921507,0
684,30,49,40.20454545454545,44,209,2.0943858918353486,0
685,31,50,39.977777777777774,45,209,2.1522769429893427,0
686,30,48,40.644444444444446,45,209,2.2476549316948518,0
687,30,48,42.25,44,210,2.114269463455257,0
688,32,51,42.95454545454545,44,211,2.0493961536799317,0
689,31,49,44.674418604651166,43,212,1.938407830515524,0
690,31,49,46.476190476190474,42,213,1.7856506411340607,0
691,31,49,48.36585365853659,41,214,1.6389229894583068,0
692,31,49,50.35,40,215,1.4910817347985081,0
693,32,51,49.8780487804878,41,215,1.5630267801252862,0
694,31,49,50.63414634146341,41,215,1.7250036764510581,0
695,31,49,54.02564102564103,39,217,1.4362960603019035,0
696,31,49,54.82051282051282,39,217,1.621270734296756,0
697,31,49,57.078947368421055,38,218,1.49112983485929,0
698,31,49,59.45945945945946,37,219,1.362815786445999,0
699,31,49,60.2972972972973,37,219,1.2397196156285388,0
700,31,49,61.13513513513514,37,219,1.1288956001447656,0
701,31,49,61.972972972972975,37,219,1.1121825942521788,0
702,32,50,64.58333333333333,36,220,0.9158808735302456,0
703,32,50,67.34285714285714,35,221,0.5277616048990353,0
704,32,50,68.25714285714285,35,221,0.31493985774514227,0
705,31,49,61.65714285714286,35,221,0.29217020953094935,0
706,30,49,55.6,35,221,0.34797655770796593,0
707,28,47,49.857142857142854,35,221,0.4401985922061118,0
708,26,45,45.31428571428572,35,221,0.5728087245709398,0
709,24,43,42.885714285714286,35,221,0.7026549177999647,0
710,24,43,43.57142857142857,35,221,0.8007685771267892,0
711,22,41,43.88235294117647,34,222,0.6686758959286893,0
712,21,40,43.705882352941174,34,222,0.8452999639497241,0
713,22,42,43.05714285714286,35,222,1.0110055176490804,0
714,21,40,43.65714285714286,35,222,1.1632052753520068,0
715,21,40,44.25714285714286,35,222,1.3343813399513744,1
716,21,40,44.857142857142854,35,222,1.4970198593719228,1
717,21,40,45.457142857142856,35,222,1.6124566588314506,1
718,21,40,46.05714285714286,35,222,1.6315132398009575,1
719,22,41,46.68571428571428,35,222,1.6031130752867486,2
720,23,43,45.97222222222222,36,222,1.4846063343435583,2
721,21,40,46.52777777777778,36,222,1.5364015017465766,2
722,21,40,47.111111111111114,36,222,1.6497210884312654,2
723,21,40,49.05714285714286,35,223,1.5783417721423514,2
724,22,42,48.27777777777778,36,223,1.765401434704152,2
725,21,40,50.25714285714286,35,224,1.701978582920798,2
726,21,40,50.857142857142854,35,224,1.9347113917823853,2
727,21,40,52.970588235294116,34,225,1.8137634148599218,2
728,21,40,55.21212121212121,33,226,1.793905098249763,2
729,21,40,55.84848484848485,33,226,2.0314987818502277,2
730,21,40,56.484848484848484,33,226,2.247176419934048,2
731,21,40,58.90625,32,227,2.157494863250375,2
732,21,40,59.5625,32,227,2.3115257263736524,2
733,22,42,58.39393939393939,33,227,2.436308628360244,2
734,21,40,59.03030303030303,33,227,2.6489468896104595,2
735,21,40,59.666666666666664,33,227,2.8380080041436564,2
736,21,40,60.303030303030305,33,227,3.023401034879661,2
737,21,40,62.84375,32,228,2.841431176611357,2
738,21,40,65.54838709677419,31,229,2.6252277849469228,2
739,21,40,66.2258064516129,31,229,2.6902516127446776,2
740,22,42,71.55172413793103,29,231,2.2498288848842987,2
741,22,42,72.3103448275862,29,231,2.3969497666789485,2
742,22,42,78.48148148148148,27,233,1.767442277421293,2
743,22,42,79.29629629629629,27,233,1.8627234502511327,2
744,22,42,86.52,25,235,1.0809147666868568,2
745,23,44,84.03846153846153,26,235,1.092984716456699,2
746,22,42,84.88461538461539,26,235,1.1798525123718062,2
747,22,42,89.16,25,236,0.9107643855572227,2
748,22,42,90.04,25,236,0.8110153022687432,2
749,22,42,90.92,25,236,0.6745678117625143,3
750,23,43,95.66666666666667,24,237,0.15547114425601025,3
751,23,43,96.625,24,237,0.19076148662280965,3
752,23,43,97.58333333333333,24,237,0.21632917131658716,3
753,24,45,94.6,25,237,0.24325983697169817,4
754,21,39,83.8,25,237,0.3681337510909812,4
755,19,35,73.48,25,237,0.566584053513104,4
756,17,31,63.16,25,237,0.7878958689197679,4
757,16,29,58.08,25,237,1.057363589876222,4
758,14,25,48.56,25,237,1.358348635443549,4
759,13,23,37.73076923076923,26,237,1.4211585619679303,4
760,10,17,28.923076923076923,26,237,1.5852515607983253,4
761,9,15,25.192307692307693,26,237,1.9033719597204244,4
762,8,13,16.846153846153847,26,237,2.290452617237418,4
763,7,11,8.74074074074074,27,237,2.6210062210097322,4
764,7,11,9.0,27,237,3.0188404890268035,4
765,7,11,8.857142857142858,28,237,3.30834465990525,4
766,7,11,9.071428571428571,28,238,3.113915603503375,4
767,6,9,9.62962962962963,27,239,2.966470593368993,4
768,6,9,9.851851851851851,27,239,3.261794346690028,4
769,8,13,9.379310344827585,29,239,3.381405167006562,4
770,8,13,9.3,30,239,3.6543103649696254,4
771,7,11,9.533333333333333,30,239,4.0427909611429795,4
772,8,13,9.766666666666667,30,240,3.9743406017521736,4
773,8,13,10.0,30,241,3.9607043631975274,4
774,7,11,10.233333333333333,30,241,4.155897633819855,4
775,7,11,10.466666666666667,30,241,4.368065151672235,4
776,7,11,11.068965517241379,29,242,4.2934839980517765,4
777,10,16,10.966666666666667,30,243,4.025840154392278,4
778,8,12,11.620689655172415,29,244,4.037586274114063,4
779,8,12,12.321428571428571,28,245,3.8928102446414248,4
780,9,14,12.172413793103448,29,245,3.9148734957997546,4
781,10,16,12.066666666666666,30,245,4.137911133010663,4
782,10,16,11.96774193548387,31,245,4.210075806157761,4
783,9,14,12.666666666666666,30,246,4.219669999301048,4
784,9,14,12.966666666666667,30,246,4.299007058126483,4
785,10,15,13.758620689655173,29,247,4.135512516998421,4
786,13,20,13.7,30,247,3.9984623225407523,4
787,15,23,13.25,32,247,3.7052768182518996,4
788,12,19,11.482758620689655,29,250,3.020397852418819,4
789,11,19,8.758620689655173,29,250,3.347775117710409,4
790,12,21,9.851851851851851,27,252,2.924542045441724,4
791,12,21,10.692307692307692,26,253,2.5779141944493205,4
792,13,23,11.153846153846153,26,254,2.1091284884396373,4
793,12,21,11.615384615384615,26,254,2.3374591249414944,4
794,14,25,12.115384615384615,26,255,1.963846947609286,4
795,13,23,12.615384615384615,26,255,1.890678738092145,4
796,15,27,13.192307692307692,26,255,1.8795334263328436,4
797,16,29,13.25925925925926,27,255,1.8743730511564332,4
798,15,27,13.814814814814815,27,255,1.986333730031785,5
799,17,30,13.892857142857142,28,255,2.1759580009197252,5
800,16,28,14.464285714285714,28,255,2.3700822084275583,5
801,17,30,14.517241379310345,29,255,2.340723156446229,5
802,16,28,15.068965517241379,29,255,2.2727280421265226,6
803,17,30,15.655172413793103,29,255,2.1854866992889215,6
804,19,34,15.733333333333333,30,255,2.1112082819130054,6
805,21,37,15.870967741935484,31,255,2.056248586364494,6
806,20,35,16.516129032258064,31,255,2.2009977788141617,6
807,22,39,17.766666666666666,30,257,1.5717229387135394,6
808,21,37,18.466666666666665,30,257,1.7148983917504632,6
809,22,39,19.82758620689655,29,259,1.0911714212797572,6
810,23,41,20.586206896551722,29,260,0.7897415795372755,6
811,22,39,21.344827586206897,29,260,0.8616200017317572,6
812,22,39,22.103448275862068,29,260,1.0111824783356533,6
813,23,41,22.1,30,260,1.1124576921471623,6
814,24,43,21.40625,32,260,1.1738831390456914,6
815,22,39,22.09375,32,260,1.2963914116241804,6
816,22,39,22.78125,32,260,1.4352545682402043,6
817,24,43,22.78787878787879,33,260,1.5783260317326264,6
818,24,43,22.794117647058822,34,260,1.668705635539814,6
819,26,47,22.194444444444443,36,260,1.6517818621447047,6
820,25,45,22.88888888888889,36,260,1.755201884454682,6
821,25,45,24.257142857142856,35,261,1.421154986511277,6
822,25,45,24.97142857142857,35,261,1.3629520565328976,6
823,27,49,25.0,36,261,1.238351804830593,6
824,28,50,25.054054054054053,37,261,1.1371585003291,6
825,29,52,25.13157894736842,38,261,1.2422100563541492,6
826,28,50,25.86842105263158,38,261,1.3804212105092801,6
827,29,51,26.63157894736842,38,261,1.477046619420668,6
828,30,53,27.394736842105264,38,262,1.1082317706554707,6
829,29,51,28.157894736842106,38,262,1.1480683221358898,6
830,30,53,28.94736842105263,38,262,1.1344111891628867,6
831,31,55,28.974358974358974,39,262,1.0239760087088567,6
832,31,54,29.76923076923077,39,262,1.0131125786558617,6
833,32,56,29.8,40,262,0.9700603477654525,6
834,33,57,31.41025641025641,39,263,0.7168187245478688,6
835,33,57,32.256410256410255,39,263,0.7998996209587645,6
836,33,57,33.1025641025641,39,263,0.8251437524329518,6
837,30,53,24.325,40,263,0.7944139960309383,6
838,27,48,21.375,40,263,0.8923011832783532,6
839,25,44,19.875,40,263,1.0726187832023002,6
840,23,41,18.775,40,263,1.240360476945314,6
841,22,39,18.15,40,263,1.3375800223670335,6
842,22,39,18.7,40,263,1.4912593989457963,6
843,22,39,19.25,40,263,1.698009397929308,6
844,23,40,19.825,40,263,1.8365410913327989,7
845,24,42,19.902439024390244,41,263,1.8314193324938581,7
846,23,40,20.463414634146343,41,263,1.9369203470264091,7
847,24,41,21.048780487804876,41,263,2.0815582151145247,7
848,25,43,21.658536585365855,41,263,2.1316593454034822,0
849,24,41,22.775,40,264,1.9875924576677217,0
850,24,41,23.375,40,264,2.150207572225475,0
851,26,45,22.833333333333332,42,264,2.1529326269985614,0
852,24,41,23.404761904761905,42,264,2.343776837234794,0
853,24,41,24.5609756097561,41,265,2.3387148632449257,0
854,24,41,26.435897435897434,39,267,2.0833605823083645,0
855,24,41,27.763157894736842,38,268,2.0554453110510424,0
856,24,41,28.394736842105264,38,268,2.2502261975899325,0
857,24,41,30.63888888888889,36,270,1.8738462424815552,0
858,24,41,32.2,35,271,1.8177318939482114,0
859,24,41,32.885714285714286,35,271,1.9182093797017814,0
860,24,41,33.57142857142857,35,271,1.9702867973441076,0
861,24,41,34.25714285714286,35,271,2.116006683239394,0
862,24,41,34.94285714285714,35,271,2.2450963068317407,0
863,24,41,35.628571428571426,35,271,2.372047335799065,0
864,24,41,37.38235294117647,34,272,2.210886333578971,0
865,24,41,38.088235294117645,34,272,2.3523542092015974,0
866,25,43,38.794117647058826,34,273,2.053860446921905,0
867,24,41,39.5,34,273,2.1788846023701325,0
868,24,41,42.71875,32,275,1.7964190770589334,0
869,24,41,43.46875,32,275,1.946334330783772,0
870,24,41,47.166666666666664,30,277,1.4426798341160565,0
871,25,43,47.96666666666667,30,278,1.2320149289119657,0
872,24,41,48.766666666666666,30,278,1.315566477222364,0
873,24,41,51.275862068965516,29,279,1.1605742473612375,0
874,25,43,50.36666666666667,30,279,1.2377847907874078,0
875,24,41,52.93103448275862,29,280,1.0392104430189215,0
876,25,43,51.96666666666667,30,280,1.1172516646528015,0
877,25,43,54.62068965517241,29,281,0.7792545701079969,0
878,24,41,55.41379310344828,29,281,0.8804353375224621,0
879,24,41,56.241379310344826,29,281,1.0073557763055287,0
880,24,41,57.06896551724138,29,281,0.9808893317975006,0
881,24,41,57.89655172413793,29,281,0.9215830927718816,0
882,24,41,60.82142857142857,28,282,0.5895444863975803,0
883,24,43,54.275862068965516,29,282,0.6841354370165502,0
884,21,39,50.3448275862069,29,282,0.9022478762324417,0
885,20,38,49.724137931034484,29,282,1.1253755803035832,0
886,20,38,50.41379310344828,29,282,1.3047739019791675,0
887,21,40,49.4,30,282,1.3940726762592088,0
888,20,38,50.06666666666667,30,282,1.514327672949381,0
889,22,42,49.12903225806452,31,282,1.4827999587777685,0
890,21,40,49.806451612903224,31,282,1.3957966081095454,1
891,23,44,50.54838709677419,31,282,1.431389322047558,1
892,23,44,51.29032258064516,31,282,1.6551187897076918,1
893,24,46,50.40625,32,282,1.6564578829208043,1
894,24,45,51.15625,32,282,1.8057562882648472,2
895,23,44,51.84375,32,282,1.8801315184674572,2
896,23,44,54.25806451612903,31,283,1.5435170246527736,2
897,23,44,55.0,31,283,1.5916374289917163,2
898,24,46,54.0,32,283,1.7101839207206049,2
899,24,46,56.516129032258064,31,284,1.5142924304617096,2
900,24,46,57.29032258064516,31,284,1.6679537109928597,2
901,25,48,58.064516129032256,31,285,1.3939346974316886,2
902,24,46,58.83870967741935,31,285,1.5779125941979548,2
903,24,46,61.6,30,286,1.364170167223923,2
904,25,48,60.38709677419355,31,286,1.3578523781703968,2
905,24,46,61.16129032258065,31,286,1.3295981595544402,2
906,25,47,61.96774193548387,31,286,1.3371188126130567,2
907,24,46,62.70967741935484,31,286,1.3545222007179236,2
908,24,46,63.483870967741936,31,286,1.397564160751722,2
909,24,46,64.25806451612904,31,286,1.539026796043493,2
910,25,47,65.06451612903226,31,286,1.6261627898503719,2
911,26,49,68.06666666666666,30,288,0.7005851677734951,2
912,25,47,68.9,30,288,0.744589536783373,2
913,25,47,69.73333333333333,30,288,0.8032360644241953,2
914,26,48,70.6,30,288,0.9106825459202148,2
915,26,48,71.46666666666667,30,288,1.0249204879104143,2
916,27,50,70.0,31,288,0.9291029138934114,2
917,26,48,70.83870967741936,31,288,0.8551209789326134,2
918,27,50,69.4375,32,288,0.8140839225131037,2
919,27,49,70.28125,32,288,0.7400207838131927,2
920,27,49,73.41935483870968,31,289,0.28076485132786166,2
921,27,49,74.29032258064517,31,289,0.2856879101807245,2
922,28,51,75.19354838709677,31,289,0.31648124187150434,2
923,28,51,76.09677419354838,31,289,0.3694762584042728,2
924,28,51,77.0,31,289,0.40660859246176423,3
925,28,51,77.90322580645162,31,289,0.3854045533531937,3
926,29,53,76.34375,32,289,0.31157993806791956,3
927,29,52,77.25,32,289,0.25084905480894804,3
928,29,52,78.15625,32,289,0.28569308502991686,4
929,27,48,70.1875,32,289,0.3589571579767407,4
930,25,44,62.34375,32,289,0.4765837228264115,4
931,24,42,52.96969696969697,33,289,0.6026206973952544,4
932,21,36,45.696969696969695,33,289,0.713280991957946,4
933,19,32,38.84848484848485,33,289,0.8597053333268786,4
934,17,28,31.96969696969697,33,289,1.049620820513325,4
935,17,28,28.696969696969695,33,289,1.2146090479992524,4
936,15,24,22.21212121212121,33,289,1.4018955980205163,4
937,14,22,19.242424242424242,33,289,1.6355793726850327,4
938,14,22,16.515151515151516,33,289,1.7895975200209375,4
939,15,24,16.96969696969697,33,289,2.0256898650779016,4
940,16,26,16.91176470588235,34,289,2.2451222103449866,4
941,15,24,17.352941176470587,34,289,2.4879755281903266,4
942,15,24,17.794117647058822,34,289,2.7921478849809236,4
943,15,24,18.235294117647058,34,289,3.1102146528865116,4
944,17,28,17.63888888888889,36,289,3.1253104323363763,4
945,16,26,17.56756756756757,37,289,3.2135957675378233,4
946,16,25,18.5,36,290,3.1787405743655377,4
947,16,25,19.485714285714284,35,291,3.221201762843477,4
948,18,29,19.38888888888889,36,292,3.0693095944753908,4
949,16,25,20.4,35,293,3.142811600252487,4
950,16,25,21.470588235294116,34,294,3.1598556877830037,4
951,19,31,20.16216216216216,37,294,3.1401209355206317,4
952,16,25,21.166666666666668,36,295,3.1782097443983206,4
953,16,25,21.61111111111111,36,295,3.4291097052840716,4
954,17,27,22.055555555555557,36,296,3.4172970517432173,4
955,17,27,21.89189189189189,37,296,3.5957596573694715,4
956,16,25,22.324324324324323,37,296,3.915384964243439,4
957,16,25,23.38888888888889,36,297,4.082930009541415,4
958,16,25,23.833333333333332,36,297,4.234276454422809,4
959,18,29,23.0,38,297,3.9869280583095095,4
960,17,27,23.42105263157895,38,298,3.664351101977384,4
961,20,31,24.594594594594593,37,299,3.633048347129401,4
962,21,33,25.833333333333332,36,301,3.071031428140548,4
963,20,32,22.2972972972973,37,301,2.93889594018225,4
964,18,29,20.65714285714286,35,303,2.493621415475463,4
965,20,33,21.085714285714285,35,304,2.173499901174926,4
966,19,32,22.235294117647058,34,305,2.0048091634647243,4
967,19,32,23.484848484848484,33,306,1.958311011771438,4
968,20,33,24.84375,32,307,1.8973709363701934,4
969,22,37,23.970588235294116,34,307,2.0655480235686134,4
970,21,35,24.58823529411765,34,307,2.225979395244657,4
971,20,33,25.147058823529413,34,307,2.3660640438124143,4
972,21,35,25.0,35,307,2.3097320070158474,4
973,22,37,24.18918918918919,37,307,2.061997558010794,5
974,22,36,24.105263157894736,38,307,1.8866551682179376,5
975,22,36,24.68421052631579,38,307,1.9445306654121175,5
976,24,39,25.31578947368421,38,307,2.1013310569746224,5
977,26,42,25.307692307692307,39,307,2.165962902205022,6
978,26,43,24.634146341463413,41,307,2.204081739463067,6
979,26,43,25.24390243902439,41,308,2.030801757580791,6
980,25,41,26.5,40,309,1.9528192278225855,6
981,26,43,27.846153846153847,39,310,1.804284665242708,6
982,29,49,27.146341463414632,41,310,1.704826790586837,6
983,27,45,28.5,40,311,1.327226793456396,6
984,29,49,28.48780487804878,41,311,1.276015039935429,6
985,29,49,29.925,40,312,0.9666667381392763,6
986,32,54,29.951219512195124,41,312,0.9703008009033609,6
987,32,54,29.976190476190474,42,312,1.0485038898799335,6
988,31,52,30.714285714285715,42,312,0.9867237944246353,6
989,34,57,30.767441860465116,43,312,1.0192299688574074,6
990,35,59,30.84090909090909,44,312,1.1333572605774043,6
991,35,59,30.91111111111111,45,312,0.9699975102178183,6
992,38,65,30.361702127659573,47,312,0.9034149496789966,6
993,36,61,31.127659574468087,47,312,0.9888330334843316,6
