Step,WaitingVehicles,QueueLength,AvgWaitTime,TotalVehicles,CumulativeThroughput,AvgSpeed
543,25,42,31.40625,32,178,0.9407060671049436
544,25,42,32.1875,32,178,0.9797786079741188
545,22,37,24.46875,32,178,1.0601653554147659
546,20,34,17.90909090909091,33,178,1.2721396851843871
547,17,29,13.454545454545455,33,178,1.5991691255592062
548,16,27,12.666666666666666,33,178,1.8952917323597382
549,17,29,11.82857142857143,35,178,2.0139126570464914
550,14,23,12.058823529411764,34,179,1.9550294636196175
551,14,23,12.352941176470589,34,179,2.185714859629462
552,13,21,12.705882352941176,34,179,2.3988688218625525
553,13,21,13.088235294117647,34,179,2.5356658728300374
554,13,21,13.470588235294118,34,179,2.8227095072277573
555,15,24,13.485714285714286,35,179,3.102648771879096
556,16,26,13.527777777777779,36,179,3.405699926985602
557,15,24,13.944444444444445,36,179,3.8506023775080274
558,15,24,14.36111111111111,36,179,4.260488140070914
559,15,24,15.2,35,180,4.347931486926374
560,16,26,15.194444444444445,36,180,4.4412540031992735
561,16,25,16.085714285714285,35,181,4.260220429208652
562,17,27,17.545454545454547,33,184,3.5648111795067345
563,18,29,18.65625,32,185,3.381282651961194
564,18,29,20.5,30,187,3.0359727999360815
565,19,31,20.419354838709676,31,187,3.1925445023893615
566,19,31,21.7,30,189,2.50143572413937
567,18,29,23.892857142857142,28,191,1.7662240730308985
568,19,31,23.689655172413794,29,191,1.7257804888455832
569,19,31,24.344827586206897,29,191,1.8554701343853977
570,20,32,25.928571428571427,28,192,1.488503753154695
571,21,34,25.724137931034484,29,192,1.5984457731498936
572,20,32,26.413793103448278,29,192,1.736365153424956
573,23,38,26.233333333333334,30,193,1.4825782799426421
574,21,34,27.862068965517242,29,194,1.3311006675993355
575,21,34,28.586206896551722,29,194,1.33682493825458
576,21,34,29.310344827586206,29,194,1.1473227628332219
577,22,35,31.142857142857142,28,195,0.6440879132457077
578,26,43,29.866666666666667,30,195,0.637008340787918
579,22,37,24.7,30,195,0.7345296794932438
580,21,37,21.1,30,195,0.9484659741051246
581,20,36,20.566666666666666,30,195,1.1105504642763313
582,21,39,20.161290322580644,31,195,1.1891162249767904
583,19,36,20.580645161290324,31,195,1.1857516099924836
584,20,38,20.53125,32,195,1.1293403204293941
585,20,38,21.15625,32,195,1.291489701690601
586,21,40,21.8125,32,195,1.4728058807789806
587,21,40,22.46875,32,195,1.705140006183358
588,23,44,21.764705882352942,34,195,1.8117364503897602
589,21,40,22.38235294117647,34,195,2.0797523227836585
590,21,40,23.0,34,195,2.348988081980763
591,21,40,23.61764705882353,34,195,2.493778640615717
592,21,40,24.235294117647058,34,195,2.7063065592069213
593,22,42,24.142857142857142,35,195,2.7171731161885737
594,21,40,24.742857142857144,35,195,2.863803686647617
595,22,41,26.11764705882353,34,196,2.8443822093127697
596,22,41,27.575757575757574,33,197,2.79267050322752
597,22,41,29.125,32,198,2.3968031808676287
598,23,43,28.90909090909091,33,198,2.266374615673304
599,23,43,30.53125,32,199,1.9376389271387893
600,25,47,31.28125,32,200,1.6991951193216353
601,25,47,32.03125,32,201,1.525900882398063
602,24,45,33.83870967741935,31,202,1.2887990019583317
603,25,47,34.61290322580645,31,203,0.8517528231035907
604,24,45,35.38709677419355,31,203,0.8653636725356106
605,25,46,36.193548387096776,31,203,0.8745300631485267
606,25,46,37.0,31,203,0.8656023395271378
607,26,48,37.83870967741935,31,203,0.8881372896307602
608,27,50,37.46875,32,203,0.9668107921815987
609,26,48,38.28125,32,203,1.0975806345927532
610,26,48,39.09375,32,203,1.2551877379112832
611,26,48,39.90625,32,203,1.3835895229377355
612,26,48,40.71875,32,203,1.271688842966692
613,25,46,34.27272727272727,33,203,1.093013036843359
614,22,40,29.454545454545453,33,203,1.0587481636034142
615,22,39,24.90909090909091,33,203,1.1574983060816957
616,21,36,20.484848484848484,33,203,1.4373488412676358
617,19,32,17.575757575757574,33,203,1.74442131108672
618,18,30,14.764705882352942,34,203,2.003629899394731
619,15,24,13.617647058823529,34,203,2.2510685544215767
620,14,22,13.030303030303031,33,204,2.1929306951040513
621,13,20,12.121212121212121,33,204,2.4578452073290196
622,14,21,12.545454545454545,33,204,2.805633822418005
623,14,21,11.294117647058824,34,204,3.03408498029155
624,13,18,10.441176470588236,34,204,3.3516572016986865
625,13,18,10.823529411764707,34,204,3.685164483841349
626,13,18,11.90625,32,206,3.406760984378324
627,16,24,11.257142857142858,35,206,3.4251153547594706
628,14,19,12.0,34,207,3.524589705151748
629,14,19,12.411764705882353,34,207,3.8942175938382397
630,14,19,13.212121212121213,33,208,3.963983189513883
631,15,21,13.636363636363637,33,209,3.998061710903595
632,14,19,14.5,32,210,4.144776736587388
633,15,21,14.9375,32,211,4.005343992757673
634,16,23,14.470588235294118,34,211,4.010603963088935
635,14,19,15.333333333333334,33,212,4.213892301612107
636,14,19,16.774193548387096,31,214,4.034682621456418
637,14,19,17.8,30,215,4.089813246267458
638,14,19,18.896551724137932,29,216,3.977353179231874
639,16,22,18.766666666666666,30,216,4.0046266409323295
640,15,21,19.862068965517242,29,218,3.383154792013591
641,14,19,20.344827586206897,29,218,3.3946375322021223
642,15,20,21.607142857142858,28,219,3.046123532011496
643,16,21,23.0,27,220,2.758704682365902
644,17,23,22.75,28,220,2.515767873673901
645,16,21,24.185185185185187,27,221,1.9112931796546677
646,17,23,24.814814814814813,27,221,1.8293572124751347
647,16,23,19.321428571428573,28,221,1.8032009870159464
648,16,24,16.571428571428573,28,221,1.9611984846248993
649,15,23,17.071428571428573,28,221,2.040128253176427
650,16,25,17.0,29,221,1.9570618098708865
651,16,24,18.178571428571427,28,222,1.7234524222265988
652,18,28,17.5,30,222,1.7292657853754239
653,16,24,18.655172413793103,29,223,1.4953959117382625
654,17,25,19.24137931034483,29,223,1.4701868130313382
655,18,27,19.166666666666668,30,223,1.3778682638926747
656,18,26,19.766666666666666,30,223,1.397912391924282
657,19,28,20.4,30,223,1.574456020519468
658,19,28,21.033333333333335,30,223,1.7985711193461156
659,19,28,21.666666666666668,30,223,2.0531645247727814
660,20,30,21.580645161290324,31,223,2.1759159050732757
661,19,28,22.193548387096776,31,223,2.365085979904371
662,20,30,22.09375,32,223,2.4377707613477537
663,20,30,22.0,33,223,2.4257791883215947
664,19,28,22.575757575757574,33,223,2.502087360123376
665,19,28,23.151515151515152,33,223,2.715672483297707
666,20,30,24.5,32,224,2.668705551896602
667,20,30,25.125,32,224,2.825897139952012
668,20,30,26.580645161290324,31,225,2.5293468082140054
669,21,32,26.375,32,225,2.3515408888619724
670,21,32,27.903225806451612,31,226,2.0878744752901257
671,23,36,27.6875,32,227,1.8606000036916424
672,22,33,29.29032258064516,31,228,1.7290678495110188
673,22,33,30.0,31,228,1.7968632504776074
674,23,35,31.733333333333334,30,230,1.04478524143647
675,23,35,32.5,30,230,0.9749300309387261
676,23,35,33.266666666666666,30,230,1.0422644279126965
677,23,35,34.03333333333333,30,230,1.1611444803181266
678,25,39,33.70967741935484,31,230,1.2487275373107432
679,24,37,34.483870967741936,31,230,1.3779510506340953
680,24,37,36.43333333333333,30,231,1.1123880323116413
681,21,33,25.612903225806452,31,231,1.1558311058280095
682,17,27,20.65625,32,231,1.1999013059501216
683,14,21,18.25,32,231,1.4301933072742183
684,16,25,15.323529411764707,34,231,1.6747624354241522
685,15,22,15.764705882352942,34,231,1.9756151305701366
686,15,22,16.205882352941178,34,231,2.244525328829078
687,15,22,16.647058823529413,34,231,2.45285993631821
688,15,22,17.08823529411765,34,231,2.7716719035124893
689,17,26,16.555555555555557,36,231,2.940521438885715
690,16,23,17.0,36,231,3.3162585867574825
691,16,23,17.444444444444443,36,231,3.6566553483760944
692,16,23,17.88888888888889,36,231,4.0114074116870855
693,16,23,18.333333333333332,36,231,4.2405106423595305
694,17,25,18.77777777777778,36,232,3.905809734012959
695,16,23,19.22222222222222,36,232,3.995072296019526
696,18,26,19.694444444444443,36,233,3.9718101813730473
697,19,28,21.38235294117647,34,236,3.4427448309152626
698,18,26,21.91176470588235,34,236,3.6373995139228192
699,18,26,23.12121212121212,33,237,3.6267216262811
700,18,26,25.193548387096776,31,239,3.2910949634465085
701,18,26,26.633333333333333,30,240,3.0976396890903835
702,19,28,29.178571428571427,28,243,2.222075080658277
703,20,30,28.82758620689655,29,243,2.3157853905538786
704,19,28,30.535714285714285,28,244,2.0944742143809987
705,20,30,31.214285714285715,28,245,1.8716573171582789
706,19,28,31.892857142857142,28,245,2.0480354625508883
707,19,28,32.57142857142857,28,245,1.9929405639600886
708,20,30,34.48148148148148,27,247,1.013939372123369
709,19,28,35.18518518518518,27,247,0.9688055985539527
710,22,32,34.67857142857143,28,247,0.9038102711160177
711,21,30,35.42857142857143,28,247,1.0288547877082301
712,21,30,36.17857142857143,28,247,1.1559501747777117
713,23,34,34.46666666666667,30,247,1.2116859395272732
714,21,30,35.166666666666664,30,247,1.2899144640707465
715,19,28,30.066666666666666,30,247,1.4058433374031967
716,19,30,24.70967741935484,31,247,1.3997686007051457
717,17,28,20.53125,32,247,1.4589418865428938
718,14,24,17.46875,32,247,1.632419388393802
719,14,25,15.875,32,247,1.875349879513502
720,15,27,15.818181818181818,33,247,2.0406512434998225
721,14,25,16.75,32,248,2.0472990295530162
722,16,28,16.696969696969695,33,248,2.1002396251364766
723,15,26,17.151515151515152,33,248,2.3013104239142015
724,19,34,16.65714285714286,35,248,2.462453204110752
725,17,30,17.142857142857142,35,248,2.7661363179986154
726,18,32,17.13888888888889,36,248,2.9505894930841894
727,18,32,17.135135135135137,37,248,3.1483581278620423
728,18,32,17.62162162162162,37,248,3.433062628180117
729,18,32,18.61111111111111,36,249,3.3832312929553527
730,18,32,19.11111111111111,36,249,3.513682195692853
731,20,35,19.63888888888889,36,250,3.391940419319344
732,19,33,20.166666666666668,36,250,3.548898317290371
733,20,35,20.694444444444443,36,251,3.3984983470898102
734,21,36,21.885714285714286,35,252,3.2760432224883194
735,21,36,23.147058823529413,34,253,3.038144056589574
736,22,37,25.28125,32,255,2.553841044254301
737,23,39,25.181818181818183,33,255,2.517380876091273
738,22,37,27.516129032258064,31,257,1.64137728604239
739,22,37,28.225806451612904,31,257,1.3804927075097508
740,24,40,29.966666666666665,30,258,1.118467163264036
741,25,42,29.774193548387096,31,258,1.107863966019632
742,25,42,30.580645161290324,31,258,1.0559560238854164
743,25,42,31.387096774193548,31,258,1.0579765266474574
744,26,44,33.3,30,259,0.7331626930052572
745,27,46,33.064516129032256,31,259,0.7810319371149175
746,26,44,35.03333333333333,30,260,0.5521887409577211
747,26,44,35.9,30,260,0.6395907113975302
748,26,44,36.766666666666666,30,260,0.7290498264915876
749,24,40,30.766666666666666,30,260,0.7948296132913157
750,23,38,25.06451612903226,31,260,0.788586469711716
751,21,33,21.838709677419356,31,260,0.8808945040151622
752,20,31,18.6875,32,260,1.0329485378545946
753,18,27,16.09090909090909,33,260,1.163956764319793
754,16,23,14.848484848484848,33,260,1.34695547108195
755,16,22,13.757575757575758,33,260,1.5595519165696101
756,16,22,12.705882352941176,34,260,1.6451211388901552
757,14,18,12.147058823529411,34,260,1.9168430066985214
758,15,19,12.588235294117647,34,260,2.1198229806658513
759,15,19,13.029411764705882,34,260,2.308008882512008
760,16,20,13.5,34,260,2.6706268301155514
761,17,22,13.571428571428571,35,260,2.9459628002701823
762,16,20,14.028571428571428,35,260,3.2123021692755227
763,16,20,14.485714285714286,35,260,3.5210545131029445
764,17,22,14.527777777777779,36,260,3.603568593274325
765,16,20,15.852941176470589,34,262,3.289569971324879
766,18,23,15.885714285714286,35,262,3.5035244008495985
767,17,21,17.363636363636363,33,264,3.184259916720317
768,17,21,17.87878787878788,33,264,3.444924050714569
769,18,23,18.393939393939394,33,265,3.246595363363738
770,17,21,18.90909090909091,33,265,3.3093834706964738
771,19,24,18.88235294117647,34,265,3.3574268932098876
772,18,22,20.625,32,267,2.980888311760544
773,18,22,21.870967741935484,31,268,2.9679372742366334
774,18,22,22.451612903225808,31,268,3.209958819604608
775,19,24,23.032258064516128,31,269,3.1692202021512283
776,18,22,24.4,30,270,3.121391367947227
777,18,22,25.862068965517242,29,271,3.153529665476319
778,19,24,26.482758620689655,29,272,2.8272844527771683
779,18,22,27.103448275862068,29,272,2.9243437817030102
780,18,22,29.77777777777778,27,274,2.2465703105857653
781,19,24,29.357142857142858,28,274,2.179272487682046
782,20,25,30.035714285714285,28,275,1.6278932734081266
783,18,23,24.75,28,275,1.596839820833133
784,17,23,20.428571428571427,28,276,1.098610834660262
785,15,21,17.821428571428573,28,276,1.264034461682052
786,13,19,15.714285714285714,28,276,1.5707152494779248
787,14,22,13.862068965517242,29,276,1.819747769619698
788,13,21,13.6,30,276,2.076474312797223
789,12,19,14.482758620689655,29,277,2.1421979831170272
790,12,19,14.89655172413793,29,277,2.3045499088927683
791,12,19,15.310344827586206,29,277,2.341133740631602
792,15,23,15.266666666666667,30,277,2.4508484632658107
793,14,21,15.733333333333333,30,277,2.765690798345803
794,15,23,15.67741935483871,31,277,2.928631614398404
795,14,21,16.129032258064516,31,277,2.9836806571883745
796,15,23,17.166666666666668,30,278,2.653608014097963
797,16,25,17.7,30,278,2.8339560342031596
798,16,25,18.233333333333334,30,278,3.0735798550109843
799,17,27,18.161290322580644,31,278,3.123467490666198
800,17,27,18.70967741935484,31,278,3.191316759128106
801,17,26,19.9,30,279,2.8857352334749473
802,16,25,20.366666666666667,30,279,2.833510687185392
803,18,28,20.933333333333334,30,280,2.5677329865763565
804,18,27,21.533333333333335,30,280,2.7613488568336755
805,18,27,22.896551724137932,29,281,2.5972851863774165
806,19,29,22.733333333333334,30,281,2.6333662510907203
807,19,28,24.17241379310345,29,282,2.396847495732992
808,20,30,25.714285714285715,28,284,1.73421882691482
809,20,29,26.428571428571427,28,284,1.786881046688485
810,20,29,27.142857142857142,28,284,2.00686954442896
811,21,31,27.857142857142858,28,285,1.7912030852999332
812,20,29,29.62962962962963,27,286,1.6433935333629885
813,20,29,30.37037037037037,27,286,1.755405949927548
814,20,29,32.30769230769231,26,287,1.3751589647056552
815,20,29,33.07692307692308,26,287,1.2058005806300183
816,21,31,32.592592592592595,27,287,1.1172179439580283
817,18,26,22.444444444444443,27,287,1.2958711611944136
818,15,22,15.178571428571429,28,287,1.4496364189963156
819,11,16,10.285714285714286,28,287,1.7426224403976904
820,9,13,9.074074074074074,27,288,1.7315886851757962
821,8,11,9.222222222222221,27,288,2.0874750622027434
822,8,11,9.518518518518519,27,288,2.2342101530239757
823,9,13,9.464285714285714,28,288,2.3406184743690557
824,8,11,9.75,28,288,2.774801823700584
825,9,12,10.071428571428571,28,288,3.2018732832187817
826,9,12,10.392857142857142,28,288,3.6231329529346623
827,9,12,10.714285714285714,28,288,3.956071195144328
828,11,16,10.3,30,288,4.024148634039033
829,9,12,10.6,30,288,4.416038721509579
830,9,12,11.678571428571429,28,290,4.181094714969934
831,10,14,11.586206896551724,29,290,4.254833213893451
832,10,14,11.5,30,290,4.2698496189574096
833,9,12,12.206896551724139,29,291,4.280257377343238
834,9,12,12.517241379310345,29,291,4.689151854383984
835,10,13,13.321428571428571,28,292,4.724595791927958
836,10,13,15.32,25,295,4.243092846889017
837,11,15,15.115384615384615,26,295,4.369274133078017
838,11,15,14.925925925925926,27,295,4.502995648040801
839,10,13,16.52,25,297,4.2409799425497745
840,10,13,17.625,24,298,4.073157238695839
841,10,13,19.681818181818183,22,300,3.6272825195872644
842,10,13,20.136363636363637,22,300,3.800544689366856
843,12,17,20.636363636363637,22,301,3.475719859839991
844,11,15,23.25,20,303,2.8309084080264673
845,12,17,23.8,20,304,2.4144456034451873
846,11,15,24.35,20,304,2.5107726277337985
847,12,17,26.263157894736842,19,305,2.141552149233077
848,12,17,26.894736842105264,19,305,2.338308943388715
849,12,17,27.526315789473685,19,305,2.488242911685035
850,13,19,26.75,20,305,2.489287994070867
851,10,15,20.5,20,305,2.4438639018239696
852,8,13,15.5,20,305,2.2298772373793048
853,8,14,14.105263157894736,19,306,1.8475293214501538
854,9,16,13.8,20,306,1.9319642940369959
855,9,16,15.0,19,307,1.7993003496206161
856,10,18,14.7,20,307,2.0105489268775125
857,9,16,15.15,20,307,2.2136872833758168
858,9,16,15.6,20,307,2.378221774332467
859,10,18,15.285714285714286,21,307,2.400583711692233
860,10,18,15.761904761904763,21,307,2.5949015427192195
861,10,18,16.238095238095237,21,307,2.786125932212169
862,11,20,16.761904761904763,21,307,3.141118011895484
863,12,22,16.5,22,307,3.291455548810536
864,11,20,17.0,22,307,3.497533071476219
865,11,20,17.5,22,307,3.728015781199889
866,12,22,17.217391304347824,23,307,3.7999671421201784
867,12,22,19.428571428571427,21,309,3.1614160118415153
868,14,26,18.26086956521739,23,309,3.072542410309678
869,12,22,19.636363636363637,22,310,2.6337103665890216
870,12,22,20.181818181818183,22,310,2.629706784560288
871,14,24,21.80952380952381,21,311,2.3340511626911113
872,15,26,22.476190476190474,21,312,1.7490299374545826
873,14,24,24.3,20,313,1.1280734216895763
874,15,26,25.05,20,313,0.9486913243585432
875,16,28,24.571428571428573,21,313,0.9200459434940159
876,16,28,24.136363636363637,22,313,1.0372759291014475
877,15,26,24.818181818181817,22,313,1.2459199942279584
878,16,28,25.545454545454547,22,313,1.447041871204175
879,16,28,26.272727272727273,22,313,1.6042507420800398
880,16,28,27.0,22,313,1.8267494356739986
881,16,28,27.727272727272727,22,313,1.8975215082826915
882,17,30,27.217391304347824,23,313,1.4037544651048457
883,17,30,27.956521739130434,23,313,0.8819913370498709
884,18,31,28.73913043478261,23,313,0.47081776987066215
885,19,32,20.458333333333332,24,313,0.37273725154374554
886,17,28,14.6,25,313,0.4365511149254226
887,14,22,13.04,25,313,0.6315333742599316
888,13,20,12.32,25,313,0.9375461119583196
889,12,18,12.56,25,313,1.2142786234225098
890,12,18,13.04,25,313,1.565933176204953
891,14,22,12.518518518518519,27,313,1.8097032747250683
892,13,20,12.5,28,313,2.0563999450183528
893,13,20,12.482758620689655,29,313,2.329726419744489
894,13,19,12.931034482758621,29,313,2.6979461170783154
895,12,18,13.310344827586206,29,313,3.013821182625971
896,12,18,13.724137931034482,29,313,3.080561209459285
897,15,23,13.258064516129032,31,313,2.8146096017408406
898,15,22,13.28125,32,313,2.8258621402663837
899,14,20,13.71875,32,313,3.160495322239243
900,15,21,14.1875,32,313,3.551598193628487
901,15,21,15.633333333333333,30,315,3.206844534324524
902,15,21,16.133333333333333,30,315,3.557227658881794
903,15,21,16.633333333333333,30,315,3.8614905569485547
904,16,23,16.580645161290324,31,315,3.900770958397564
905,16,23,17.633333333333333,30,317,3.167421475741688
906,15,21,18.75862068965517,29,318,2.9138688568080835
907,17,24,18.666666666666668,30,318,2.884272116631764
908,18,25,19.233333333333334,30,319,2.7057811050376217
909,18,25,19.161290322580644,31,319,2.8866685793513063
910,17,23,20.366666666666667,30,320,2.840780618993111
911,18,25,20.933333333333334,30,321,2.686458679622949
912,18,25,20.806451612903224,31,321,2.820516901709005
913,18,25,20.6875,32,321,2.6964348350933665
914,18,24,21.25,32,321,2.657893586152858
915,19,26,21.8125,32,322,2.328498700208583
916,19,26,23.129032258064516,31,323,2.104297588547475
917,22,32,23.0625,32,323,2.1737645003203534
918,22,32,24.483870967741936,31,325,1.7632754275455937
919,20,30,20.96875,32,325,1.9707544033954232
920,18,27,18.875,32,325,2.0543412218295916
921,19,28,19.46875,32,325,2.1007474225586846
922,21,32,19.484848484848484,33,325,2.0521498377711684
923,20,30,20.09090909090909,33,325,2.035067029336138
924,21,32,20.08823529411765,34,325,1.9936696703795302
925,21,32,21.333333333333332,33,326,1.7909297959650317
926,22,33,22.0,33,326,1.8103002664739067
927,23,35,22.696969696969695,33,326,1.788291460843942
928,24,37,23.424242424242426,33,326,1.7575611287520347
929,25,39,23.441176470588236,34,326,1.727027194511073
930,25,39,23.457142857142856,35,326,1.6161768303591344
931,25,39,24.17142857142857,35,326,1.756283065848362
932,27,42,24.22222222222222,36,326,1.7364902773043867
933,26,40,24.944444444444443,36,326,1.8137947000876435
934,27,41,25.694444444444443,36,326,2.0142199926466264
935,27,41,27.2,35,327,1.9017447272971209
936,29,45,27.194444444444443,36,328,1.617419566604794
937,27,41,28.742857142857144,35,329,1.4581686221009678
938,27,41,29.514285714285716,35,329,1.5105670241139344
939,27,41,31.176470588235293,34,330,1.015851655636462
940,27,41,31.970588235294116,34,330,0.7614573476519416
941,30,45,31.885714285714286,35,330,0.6615374768548663
942,30,45,32.74285714285714,35,330,0.7593526010562955
943,31,47,32.666666666666664,36,330,0.8471889465827702
944,30,45,33.5,36,330,0.9773421226097313
945,31,47,33.4054054054054,37,330,0.9603085495352348
946,31,47,34.21621621621622,37,331,0.630691281806558
947,30,45,35.027027027027025,37,331,0.7096510318794406
948,31,47,35.86486486486486,37,331,0.8426053807515995
949,31,47,36.7027027027027,37,331,0.8694980228247231
950,32,49,36.55263157894737,38,331,0.8452746347930765
951,32,49,37.39473684210526,38,331,0.8360417913777801
952,33,51,37.256410256410255,39,331,0.8031991185770883
953,29,45,28.897435897435898,39,331,0.8101330576122585
954,25,39,24.256410256410255,39,331,0.8308222905070769
955,22,34,20.666666666666668,39,331,0.7797944485845648
956,23,35,20.35,40,331,0.829452524276674
957,22,33,19.1,40,331,0.9599958396142678
958,21,31,17.875,40,331,1.1948663892621714
959,21,31,16.878048780487806,41,331,1.4127316503356144
960,20,29,16.317073170731707,41,331,1.7169605388685105
961,19,27,16.682926829268293,41,331,1.9882238593067978
962,19,27,17.146341463414632,41,331,2.2633478297896876
963,20,29,17.19047619047619,42,331,2.4914260284682124
964,19,27,17.642857142857142,42,331,2.6532680937547797
965,19,27,18.095238095238095,42,331,2.7575200001809317
966,20,29,19.0,41,333,2.196416437653106
967,20,28,19.48780487804878,41,333,2.360347029152028
968,21,30,20.0,41,333,2.4833685395157152
969,21,30,20.51219512195122,41,333,2.5859729084031287
970,22,32,21.048780487804876,41,333,2.7926188317278777
971,23,34,22.125,40,335,2.504162015988104
972,23,34,22.121951219512194,41,335,2.666443064405599
973,22,32,22.658536585365855,41,335,2.826649971638783
974,22,32,23.195121951219512,41,335,2.964235648304059
975,23,34,23.166666666666668,42,335,3.0803158269484263
976,22,32,24.26829268292683,41,336,3.1934966853651736
977,23,34,24.214285714285715,42,336,3.403794996072432
978,23,34,25.975,40,339,3.006943347402873
979,22,32,27.205128205128204,39,340,2.888629266633777
980,22,32,29.27027027027027,37,342,2.6511609638438673
981,23,33,30.72222222222222,36,343,2.5280741899925934
982,25,37,32.285714285714285,35,345,2.202250374699998
983,25,37,32.05555555555556,36,345,2.3393340627744426
984,24,35,34.64705882352941,34,347,2.0131150761699663
985,24,35,36.42424242424242,33,348,1.7556283968250521
986,24,35,37.15151515151515,33,348,1.7224745349493078
987,24,35,32.65625,32,349,1.3966430879627694
988,23,35,27.78125,32,350,1.2017277494102152
989,20,31,24.0625,32,350,1.3880968596536345
990,20,33,19.696969696969695,33,351,1.0693901432602915
991,16,27,17.151515151515152,33,351,1.2490646201351776
992,14,25,15.878787878787879,33,351,1.4005180761902112
993,15,27,16.333333333333332,33,351,1.5809581136704396
994,17,31,16.323529411764707,34,351,1.8122147637065003
995,16,29,16.794117647058822,34,351,2.1040105731690457
996,16,29,17.264705882352942,34,351,2.3450141997529066
997,17,31,17.764705882352942,34,351,2.5644835659070138
998,17,31,18.264705882352942,34,351,2.8291449539803524
999,18,33,18.794117647058822,34,351,2.8814375115266193
