Step,WaitingVehicles,QueueLength,AvgWaitTime,TotalVehicles,CumulativeThroughput,AvgSpeed,CurrentPhase
502,17,32,6.972972972972973,37,154,2.317860316036754,6
503,18,33,7.45945945945946,37,154,2.359625628909684,6
504,20,37,8.222222222222221,36,155,2.238760553561266,6
505,22,41,8.31578947368421,38,155,2.39028346675285,6
506,20,37,8.842105263157896,38,155,2.617335494396457,6
507,20,37,9.368421052631579,38,155,2.828809023794221,6
508,20,37,9.894736842105264,38,155,2.9297719088197005,6
509,21,39,10.72972972972973,37,156,2.8387968726652493,6
510,23,43,10.717948717948717,39,156,2.79378115726844,6
511,22,41,11.282051282051283,39,156,2.9751983778907003,6
512,22,41,12.157894736842104,38,157,2.9356677132294466,6
513,23,43,13.108108108108109,37,158,2.76447233298468,6
514,24,45,13.368421052631579,38,158,2.635592267074575,6
515,24,45,13.973684210526315,38,159,2.327551088838169,6
516,25,46,15.027027027027026,37,160,2.1830925589925707,7
517,27,50,15.72972972972973,37,161,1.9379879866483662,7
518,27,50,16.916666666666668,36,162,1.782775978270448,7
519,27,50,18.17142857142857,35,163,1.6709924976954424,7
520,27,50,18.942857142857143,35,163,1.8426937840165456,0
521,24,45,15.441176470588236,34,164,1.7128330631913367,0
522,23,43,13.647058823529411,34,165,1.3883185382152279,0
523,21,39,12.0,34,165,1.3159079543505685,0
524,20,37,12.0,33,166,1.04030562205832,0
525,21,39,12.235294117647058,34,166,1.2468387218942176,0
526,20,36,12.058823529411764,34,166,1.5144554759367634,0
527,19,34,12.294117647058824,34,166,1.7587550524309357,0
528,19,34,12.342857142857143,35,166,1.8814610672995262,0
529,18,32,12.857142857142858,35,166,2.142008053687006,0
530,18,32,13.371428571428572,35,166,2.3638071389065276,0
531,18,32,13.885714285714286,35,166,2.6129521100375253,0
532,18,32,14.4,35,166,2.8512322307341935,0
533,18,32,15.352941176470589,34,167,2.784937468878777,0
534,19,34,15.882352941176471,34,168,2.5219303048652892,0
535,18,32,16.90909090909091,33,169,2.224753666791896,0
536,19,34,17.484848484848484,33,169,2.4628498817211733,0
537,19,34,18.625,32,170,2.344524487471651,0
538,19,34,19.21875,32,170,2.505305685428176,0
539,19,34,19.8125,32,170,2.7091223203406996,0
540,19,34,21.06451612903226,31,171,2.6412087654123826,0
541,19,34,21.677419354838708,31,171,2.8004180912647,0
542,20,36,22.29032258064516,31,172,2.538344361049959,1
543,19,34,22.903225806451612,31,172,2.6429876455025383,1
544,19,34,25.137931034482758,29,174,2.1254636323773823,1
545,20,36,26.75,28,175,1.9025077329281375,1
546,22,40,26.551724137931036,29,175,1.788072515880441,2
547,19,36,24.107142857142858,28,176,1.492824014941451,2
548,19,36,23.642857142857142,28,176,1.6764176652039033,2
549,19,36,24.321428571428573,28,176,1.636558828072717,2
550,20,38,24.137931034482758,29,176,1.605347456891601,2
551,19,36,25.678571428571427,28,177,1.4099525579121817,2
552,20,38,26.392857142857142,28,177,1.5953858099287987,2
553,21,40,27.107142857142858,28,178,1.276021183141887,2
554,20,38,28.85185185185185,27,179,0.9488152825785835,2
555,22,42,28.571428571428573,28,179,1.03728353934684,2
556,21,40,29.321428571428573,28,179,1.0197679897181413,2
557,23,44,29.06896551724138,29,179,0.9036300734091922,2
558,23,43,29.862068965517242,29,179,0.9557445935751513,2
559,23,43,30.655172413793103,29,179,1.048070176637774,2
560,23,43,31.448275862068964,29,179,1.1785991663243984,2
561,23,43,32.241379310344826,29,179,1.2595821017592552,2
562,23,43,33.03448275862069,29,179,1.337977745973243,2
563,23,43,33.827586206896555,29,179,1.4418373895734087,2
564,24,45,35.857142857142854,28,181,0.8040786268206493,2
565,23,43,36.67857142857143,28,181,0.9012474296348228,2
566,23,43,37.5,28,181,0.9968045363717779,2
567,23,43,38.32142857142857,28,181,1.0900488233110006,2
568,23,43,40.592592592592595,27,182,0.7689756208082767,3
569,23,43,41.44444444444444,27,182,0.719629339017276,3
570,24,45,40.785714285714285,28,182,0.5129288504910742,3
571,24,45,41.642857142857146,28,182,0.4433877739179132,3
572,25,47,42.535714285714285,28,182,0.4530703436938441,4
573,23,43,37.857142857142854,28,182,0.576417069664562,4
574,21,39,33.142857142857146,28,182,0.6609410019778558,4
575,19,35,28.392857142857142,28,182,0.7435999810273582,4
576,18,33,23.785714285714285,28,182,0.9541917653020734,4
577,16,29,19.464285714285715,28,182,1.173013471354862,4
578,15,27,15.448275862068966,29,182,1.2515649689530495,4
579,14,25,13.1,30,182,1.3935816748986147,4
580,12,20,10.6,30,182,1.7261786307863998,4
581,11,18,9.033333333333333,30,182,2.1269028211476555,4
582,12,20,8.0,32,182,2.341836267413544,4
583,10,16,8.3125,32,182,2.6384759148656203,4
584,10,16,8.625,32,182,2.9964360980971914,4
585,11,18,8.96875,32,182,3.36349778155471,4
586,11,18,9.3125,32,182,3.816919912082585,4
587,11,18,9.96774193548387,31,183,3.813441184728294,4
588,13,22,10.0,32,184,3.507707956851282,4
589,11,18,10.34375,32,184,3.7791090097028315,4
590,13,22,10.71875,32,185,3.660896338171965,4
591,12,20,11.09375,32,185,4.012658545095116,4
592,12,20,11.46875,32,185,4.293519623546816,4
593,14,24,11.484848484848484,33,186,3.910158501258261,4
594,13,22,12.21875,32,188,3.3599196622740806,5
595,12,20,12.59375,32,188,3.521531953266239,5
596,13,22,13.419354838709678,31,189,3.55784704067507,5
597,15,25,13.870967741935484,31,190,3.320239754567352,5
598,17,29,13.484848484848484,33,190,3.1580886843622196,6
599,14,24,12.0625,32,191,2.947065556995386,6
600,15,26,12.53125,32,191,2.9918779858490314,6
601,17,30,13.03125,32,192,2.613069886956783,6
602,19,34,14.064516129032258,31,193,2.441972531518169,6
603,21,38,13.787878787878787,33,193,2.295879732211661,6
604,20,36,14.84375,32,194,2.0980293765094284,6
605,21,38,15.0,33,194,2.316694431461475,6
606,22,40,15.636363636363637,33,195,2.1101729267670275,6
607,21,38,16.272727272727273,33,195,2.0078107258535756,6
608,23,42,16.939393939393938,33,196,1.3823711860228935,6
609,26,48,16.166666666666668,36,196,1.2848887376531433,6
610,25,46,16.86111111111111,36,196,1.4068220460653695,6
611,25,45,17.52777777777778,36,196,1.4879698093679385,6
612,26,47,18.771428571428572,35,197,1.3060506433794101,6
613,27,49,18.97222222222222,36,197,1.4691928976392008,6
614,28,51,18.657894736842106,38,197,1.4675668740493995,6
615,27,49,18.846153846153847,39,197,1.4010019855056568,6
616,26,47,20.026315789473685,38,198,1.0400526598904876,6
617,28,51,20.763157894736842,38,198,0.8750680045947306,6
618,29,53,20.94871794871795,39,198,0.7214718255903176,6
619,33,60,21.225,40,198,0.6371819432976783,6
620,32,58,21.414634146341463,41,198,0.7783440776899104,7
621,32,58,22.195121951219512,41,198,0.7315179044784804,7
622,33,60,22.428571428571427,42,198,0.6425829789133782,7
623,35,64,23.261904761904763,42,198,0.6737224542309735,7
624,35,64,24.071428571428573,42,198,0.7401905610245261,0
625,34,64,17.84090909090909,44,198,0.7891963569969654,0
626,28,54,13.727272727272727,44,198,1.0006786602768531,0
627,26,51,10.840909090909092,44,198,1.1347998686569551,0
628,25,49,9.930232558139535,43,199,1.005740729984999,0
629,25,48,9.604651162790697,43,199,1.131460681401554,0
630,24,46,9.511627906976743,43,199,1.4048052469652414,0
631,22,42,9.255813953488373,43,199,1.6956773846854032,0
632,20,38,9.255813953488373,43,199,1.9259096205971165,0
633,19,36,9.488372093023257,43,199,2.0932593530979,0
634,19,36,9.930232558139535,43,199,2.392399811489574,0
635,20,37,10.395348837209303,43,199,2.6238125425505174,0
636,21,39,10.613636363636363,44,199,2.8475107638033594,0
637,20,37,11.068181818181818,44,199,3.1063770227720213,0
638,20,37,11.522727272727273,44,199,3.3977236098709764,0
639,20,37,11.977272727272727,44,199,3.6697178112975277,0
640,21,39,12.431818181818182,44,200,3.677166546420585,0
641,20,37,13.186046511627907,43,201,3.5439618021218497,0
642,20,37,14.317073170731707,41,203,3.2994652080805094,0
643,22,40,15.2,40,205,3.040642405573139,0
644,21,38,16.128205128205128,39,206,2.9977472773380973,0
645,21,38,17.105263157894736,38,207,2.9916141431189587,0
646,22,40,17.657894736842106,38,208,2.8690584698126473,1
647,21,38,18.210526315789473,38,208,3.0475035632750234,1
648,21,38,19.27027027027027,37,209,2.7534292947709393,1
649,21,38,20.38888888888889,36,210,2.492543546901117,1
650,22,40,21.0,36,210,2.503267062077921,2
651,21,40,20.82857142857143,35,211,2.451223870162861,2
652,21,40,22.058823529411764,34,212,2.4016930737110025,2
653,23,44,23.393939393939394,33,214,2.045396109717284,2
654,23,44,24.09090909090909,33,214,2.13730489963559,2
655,23,44,26.387096774193548,31,216,1.7655245219962756,2
656,23,44,27.129032258064516,31,216,1.9634423415515156,2
657,23,44,29.79310344827586,29,218,1.2970753106495143,2
658,23,44,30.586206896551722,29,218,1.2459416416320384,2
659,23,44,31.379310344827587,29,218,1.1950445962502547,2
660,24,46,32.206896551724135,29,218,1.250614712507445,2
661,24,46,33.03448275862069,29,218,1.3448179552256563,2
662,24,46,33.86206896551724,29,218,1.4630386536038236,2
663,24,46,34.689655172413794,29,218,1.6073596088534639,2
664,24,46,35.51724137931034,29,218,1.75958984067883,2
665,24,46,36.3448275862069,29,218,1.7036671671763957,2
666,24,46,37.172413793103445,29,218,1.6608345976019563,2
667,24,46,40.81481481481482,27,220,0.7397175018241184,2
668,25,47,41.74074074074074,27,220,0.7212947636093984,2
669,25,47,42.666666666666664,27,220,0.7128639302138167,2
670,25,47,45.26923076923077,26,221,0.36880336040323053,2
671,25,47,46.23076923076923,26,221,0.40298355043043455,2
672,25,47,49.08,25,222,0.0,3
673,25,47,50.08,25,222,0.0,3
674,25,47,51.08,25,222,0.0,3
675,26,49,50.07692307692308,26,222,0.0,3
676,25,47,51.03846153846154,26,222,0.032504782743322164,4
677,23,43,45.96153846153846,26,222,0.09049560330682792,4
678,21,39,40.84615384615385,26,222,0.19376500693775117,4
679,19,35,35.73076923076923,26,222,0.3108675859958685,4
680,17,31,30.807692307692307,26,222,0.466119864711455,4
681,16,29,28.615384615384617,26,222,0.6219522197216825,4
682,15,27,26.692307692307693,26,222,0.8302454796221077,4
683,13,23,22.0,26,222,1.0580991479434756,4
684,11,19,17.5,26,222,1.3139087196939436,4
685,10,17,15.576923076923077,26,222,1.577203904688601,4
686,10,17,13.148148148148149,27,222,1.8318612510883925,4
687,8,13,11.25925925925926,27,222,2.060323147301257,4
688,8,13,11.555555555555555,27,222,2.2424940881372963,4
689,9,15,11.428571428571429,28,222,2.3167676141832194,4
690,11,18,10.966666666666667,30,222,2.3106545001207426,4
691,10,16,10.903225806451612,31,222,2.604316291501601,4
692,9,14,11.193548387096774,31,222,2.8951303826163413,4
693,10,16,11.125,32,222,3.145279023801801,4
694,9,14,11.40625,32,222,3.4254289251105563,4
695,10,16,11.6875,32,223,3.3999813466350313,4
696,10,16,11.606060606060606,33,223,3.600038569478557,4
697,10,16,11.529411764705882,34,223,3.8665117295435776,4
698,9,14,11.794117647058824,34,223,4.137081001622857,5
699,9,14,12.058823529411764,34,223,4.355240246584722,5
700,11,18,11.63888888888889,36,223,4.003187122000984,5
701,10,16,12.257142857142858,35,224,3.7028183658749274,5
702,13,21,12.25,36,224,3.585709753030697,6
703,13,22,10.82857142857143,35,226,3.301314023065412,6
704,14,25,8.972222222222221,36,226,3.2318885549940655,6
705,14,25,9.36111111111111,36,226,3.30936652676799,6
706,15,27,10.028571428571428,35,228,2.8324624878357025,6
707,16,29,10.485714285714286,35,228,2.803179667224099,6
708,19,35,11.666666666666666,33,231,2.031302600157709,6
709,19,34,12.212121212121213,33,231,2.1103365834464634,6
710,21,38,12.818181818181818,33,232,1.873956100984422,6
711,23,42,12.685714285714285,35,232,1.9807149469536878,6
712,22,40,13.314285714285715,35,232,2.136449933806095,6
713,22,40,14.352941176470589,34,233,1.9564908935573642,6
714,23,42,14.571428571428571,35,233,1.8637267787608762,6
715,24,44,14.378378378378379,37,233,1.6804929902475663,6
716,24,44,15.027027027027026,37,233,1.8017322881983675,6
717,26,48,15.289473684210526,38,233,1.980984100774442,6
718,25,46,15.947368421052632,38,233,2.18620940057479,6
719,26,48,16.17948717948718,39,233,2.2857332201290474,6
720,26,48,17.289473684210527,38,234,2.212133508604026,6
721,27,50,18.45945945945946,37,236,1.616407971737458,6
722,26,48,19.16216216216216,37,236,1.6292637987166054,6
723,28,51,19.91891891891892,37,236,1.5421756836870026,6
724,30,55,19.615384615384617,39,236,1.4162882026802583,7
725,30,55,19.85,40,236,1.2929415869712273,7
726,31,57,20.6,40,237,1.0149475092228966,7
727,31,56,21.375,40,237,1.0339484647874109,7
728,32,58,22.175,40,237,1.167881380123995,0
729,29,53,17.45,40,237,1.3396639677610132,0
730,26,48,14.076923076923077,39,238,1.0976958518218016,0
731,27,50,11.658536585365853,41,238,1.267703511001075,0
732,24,44,12.097560975609756,41,238,1.354224881002861,0
733,23,42,12.268292682926829,41,238,1.4487111122882341,0
734,23,42,12.75609756097561,41,238,1.5836623570466277,0
735,23,42,13.317073170731707,41,238,1.8153706439962916,0
736,24,44,13.902439024390244,41,238,2.0537920995847725,0
737,24,44,14.487804878048781,41,238,2.280204994498985,0
738,24,44,15.073170731707316,41,238,2.3994747367783784,0
739,25,45,16.075,40,239,2.290774793305924,0
740,26,47,16.29268292682927,41,239,2.471084374682841,0
741,25,45,16.902439024390244,41,239,2.755833668928237,0
742,25,45,18.41025641025641,39,241,2.3775672804993584,0
743,25,45,19.05128205128205,39,241,2.5354459395519124,0
744,26,47,19.692307692307693,39,242,2.4072081031315977,0
745,26,47,19.825,40,242,2.4937657953424623,0
746,25,45,20.974358974358974,39,243,2.399450944730829,0
747,26,47,21.615384615384617,39,244,2.165233783403358,0
748,25,45,22.842105263157894,38,245,1.936491632181928,0
749,26,46,24.16216216216216,37,246,1.7268974053405535,0
750,27,48,24.210526315789473,38,246,1.8505814055087397,1
751,26,46,26.27777777777778,36,248,1.4888118128295187,1
752,26,46,27.0,36,248,1.5679426173022515,1
753,27,48,27.72222222222222,36,249,1.4272240057602814,1
754,27,48,27.675675675675677,37,249,1.4961559319446356,2
755,25,46,26.444444444444443,36,250,1.3415742605902694,2
756,23,44,25.583333333333332,36,250,1.4557879569409717,2
757,23,44,26.97142857142857,35,251,1.3027646183212327,2
758,23,44,27.62857142857143,35,251,1.4488706981384925,2
759,25,48,26.756756756756758,37,251,1.5617704114275235,2
760,25,48,27.43243243243243,37,251,1.78214742901401,2
761,24,46,28.833333333333332,36,252,1.6359277619452186,2
762,24,46,29.5,36,252,1.7082828100023335,2
763,24,46,30.166666666666668,36,252,1.81638472817067,2
764,24,46,30.833333333333332,36,252,2.0160701768960347,2
765,25,47,31.52777777777778,36,252,2.17616292762785,2
766,25,47,32.22222222222222,36,252,2.2153018232077355,2
767,26,49,32.027027027027025,37,252,2.2446065137450035,2
768,25,47,33.611111111111114,36,253,1.918873227847162,2
769,25,47,34.30555555555556,36,253,1.9349630507328845,2
770,27,50,35.05555555555556,36,253,2.059070175936198,2
771,27,50,36.82857142857143,35,254,1.863149982124146,2
772,28,52,36.55555555555556,36,254,1.960661159040808,2
773,27,50,38.371428571428574,35,255,1.692889386459597,2
774,27,50,39.142857142857146,35,255,1.7039404977232582,2
775,28,52,41.11764705882353,34,256,1.3295656182570885,2
776,29,54,41.94117647058823,34,257,1.0128827097198312,3
777,29,53,42.794117647058826,34,257,1.0898324124302954,3
778,29,53,44.96969696969697,33,258,0.8629063668839425,3
779,29,53,47.28125,32,259,0.6005818469318391,3
780,29,53,48.1875,32,259,0.6854858389172198,4
781,27,49,44.0625,32,259,0.7625295890072198,4
782,25,45,39.9375,32,259,0.7440487699753938,4
783,23,41,35.75,32,259,0.6375186802593638,4
784,24,42,29.764705882352942,34,259,0.6467412529383104,4
785,20,34,25.852941176470587,34,259,0.7643710627859589,4
786,18,30,22.08823529411765,34,259,1.0035406654466983,4
787,17,28,18.529411764705884,34,259,1.3025962519126595,4
788,16,26,16.88235294117647,34,259,1.6111284103453463,4
789,15,24,15.529411764705882,34,259,1.8125888883891617,4
790,13,20,12.205882352941176,34,259,2.0156573072791817,4
791,12,18,8.657142857142857,35,259,2.3678236125326353,4
792,12,18,9.0,35,259,2.8229384642571373,4
793,12,18,9.342857142857143,35,259,3.2499881020611707,4
794,12,18,9.685714285714285,35,259,3.6818813092551554,4
795,14,22,9.486486486486486,37,259,3.8955513328709612,4
796,14,22,9.837837837837839,37,260,3.982626049280576,4
797,12,18,10.135135135135135,37,260,4.277440589034323,4
798,13,20,10.75,36,262,4.025719294462911,4
799,14,22,10.81081081081081,37,262,4.320968426194058,4
800,14,22,11.162162162162161,37,263,4.2975762267498165,4
801,13,20,11.833333333333334,36,264,4.329069510080174,4
802,13,20,12.542857142857143,35,265,4.438520125628838,5
803,14,22,13.323529411764707,34,266,4.470119412812216,5
804,15,24,13.735294117647058,34,267,4.29027308015015,5
805,15,24,14.147058823529411,34,268,3.896801245126597,5
806,15,24,14.558823529411764,34,269,3.3686704573766373,6
807,14,22,13.0,33,270,3.1176819752809894,6
808,16,27,11.363636363636363,33,271,2.694736009461029,6
809,18,31,11.878787878787879,33,272,2.345085325877021,6
810,18,31,12.029411764705882,34,272,2.3442065697505337,6
811,18,31,12.93939393939394,33,273,2.1885563925235725,6
812,19,32,13.515151515151516,33,273,2.313811037351845,6
813,20,34,14.53125,32,275,1.7394653810688103,6
814,20,34,14.666666666666666,33,275,1.8298503992805122,6
815,20,34,15.272727272727273,33,275,2.1006747517443256,6
816,20,34,15.878787878787879,33,275,2.3672609165348577,6
817,20,34,16.484848484848484,33,275,2.491404887128206,6
818,20,34,17.09090909090909,33,275,2.5865831325033573,6
819,23,40,16.714285714285715,35,275,2.662704497526456,6
820,21,36,17.314285714285713,35,275,2.8608966108942377,6
821,21,36,17.914285714285715,35,275,2.702684898970678,6
822,22,38,18.0,36,275,2.5110836538430417,6
823,24,42,18.63888888888889,36,276,2.3553100396541757,6
824,24,41,19.857142857142858,35,277,2.1490373311571282,6
825,24,41,21.78787878787879,33,279,1.285145513358676,6
826,26,45,21.88235294117647,34,279,1.1112824865554922,6
827,26,45,22.647058823529413,34,279,1.2045793611259172,6
828,28,48,23.441176470588236,34,280,0.9771665625267336,7
829,28,48,23.542857142857144,35,280,1.0710939640609014,7
830,27,46,24.314285714285713,35,280,1.2356889522653467,7
831,28,48,25.085714285714285,35,281,0.9987709325384474,7
832,27,46,25.857142857142858,35,281,1.0186394528454352,0
833,23,40,18.457142857142856,35,281,0.9758545261179169,0
834,22,40,12.13888888888889,36,281,0.9585916163685881,0
835,18,33,9.63888888888889,36,281,1.0358044013734427,0
836,17,32,7.972972972972973,37,281,1.0692096280753896,0
837,17,30,7.405405405405405,37,281,1.3295639243984476,0
838,17,30,7.135135135135135,37,281,1.675793061545025,0
839,20,36,7.230769230769231,39,281,1.7950940469367582,0
840,19,34,7.717948717948718,39,281,1.9562690056183305,0
841,19,34,8.205128205128204,39,281,2.2047297902175904,0
842,21,38,8.5,40,281,2.4537351171931068,0
843,22,40,8.804878048780488,41,281,2.746828705019905,0
844,21,38,9.317073170731707,41,281,3.0499955573724855,0
845,21,38,9.829268292682928,41,281,3.3171236576428074,0
846,23,42,10.365853658536585,41,282,3.2762809786785594,0
847,23,42,10.902439024390244,41,283,3.1226304484747334,0
848,23,42,11.166666666666666,42,283,3.271337099990544,0
849,23,42,12.0,41,284,3.2674444750306515,0
850,23,42,13.205128205128204,39,286,2.9567412568282787,0
851,23,42,13.794871794871796,39,286,3.1534951075082467,0
852,26,46,14.435897435897436,39,287,3.0018484264022383,0
853,24,43,16.742857142857144,35,291,2.317776955629955,0
854,24,43,17.428571428571427,35,291,2.573178233001042,1
855,25,45,18.676470588235293,34,292,2.2960215631776557,1
856,24,43,19.939393939393938,33,293,2.0280250880049895,1
857,26,47,19.485714285714284,35,293,1.9756042465864994,1
858,24,43,21.393939393939394,33,295,1.471278342294108,2
859,24,44,22.419354838709676,31,297,0.8655564375836181,2
860,25,46,21.46875,32,297,0.6512904508670211,2
861,24,44,22.1875,32,297,0.688788657568369,2
862,24,44,22.9375,32,297,0.721864183184485,2
863,25,46,23.71875,32,297,0.8464810346131166,2
864,25,46,24.5,32,297,0.781486649990059,2
865,26,48,25.3125,32,297,0.8182713516793266,2
866,27,49,26.15625,32,297,0.8423697027169034,2
867,27,49,27.0,32,297,0.8133298338841926,2
868,28,51,27.0,33,297,0.8646716752585553,2
869,28,50,27.848484848484848,33,297,0.9676985465352044,2
870,28,50,28.696969696969695,33,297,0.9382370033422587,2
871,28,50,29.545454545454547,33,297,0.9083505172292101,2
872,29,51,30.424242424242426,33,297,0.839767592207085,2
873,29,51,31.303030303030305,33,297,0.76669675705918,2
874,29,51,32.18181818181818,33,297,0.8043727921063535,2
875,30,53,34.125,32,298,0.44786302631106323,2
876,30,53,35.0625,32,298,0.485780584839908,2
877,32,57,34.90909090909091,33,299,0.09743080547656051,2
878,30,53,35.81818181818182,33,299,0.14650781276517036,2
879,30,53,36.72727272727273,33,299,0.19742973516236595,2
880,30,53,37.63636363636363,33,299,0.2339750579223178,3
881,30,53,38.54545454545455,33,299,0.27549148995648,3
882,30,53,39.45454545454545,33,299,0.3193033227862818,3
883,30,53,40.36363636363637,33,299,0.3661372179172538,3
884,31,55,40.05882352941177,34,299,0.3960604027618983,4
885,28,49,36.35294117647059,34,299,0.5090969811347724,4
886,26,45,32.588235294117645,34,299,0.6547518773323273,4
887,24,41,29.294117647058822,34,299,0.8284034870753774,4
888,22,37,26.08823529411765,34,299,0.964243579071415,4
889,20,33,23.11764705882353,34,299,1.0928771836083082,4
890,19,31,19.714285714285715,35,299,1.2449272377780878,4
891,17,26,17.114285714285714,35,299,1.5275872129502572,4
892,15,22,14.685714285714285,35,299,1.7231355632385918,4
893,14,20,13.82857142857143,35,299,1.9100900435455526,4
894,13,17,11.885714285714286,35,299,2.203821017160668,4
895,12,15,10.742857142857142,35,299,2.5587960873238993,4
896,13,17,10.777777777777779,36,299,2.8140839980658026,4
897,14,19,10.526315789473685,38,299,2.8852919948011326,4
898,12,15,10.842105263157896,38,299,3.1811814280187405,4
899,13,17,11.18421052631579,38,299,3.559176271026329,4
900,14,19,11.23076923076923,39,299,3.7376781686321716,4
901,15,21,11.275,40,300,3.691167387063851,4
902,15,20,11.341463414634147,41,300,3.945983935715692,4
903,14,18,12.282051282051283,39,302,3.992581801025971,4
904,15,20,12.325,40,302,4.262349058160469,4
905,15,20,12.675,40,303,4.285489912578309,4
906,16,22,12.707317073170731,41,304,4.1606985139023624,5
907,14,18,13.375,40,305,4.232175187942497,5
908,15,19,14.102564102564102,39,306,4.235899993904517,5
909,15,19,14.868421052631579,38,307,3.9903090124959038,5
910,17,23,15.289473684210526,38,308,3.4353567202207804,6
911,17,25,11.512820512820513,39,308,3.2129275554477212,6
912,15,22,10.91891891891892,37,310,2.6439816130153386,6
913,17,26,9.68421052631579,38,310,2.6624888671107105,6
914,18,29,9.135135135135135,37,311,2.3267957075617733,6
915,19,31,9.621621621621621,37,312,2.0231051624645318,6
916,20,33,8.891891891891891,37,312,2.2079262807010025,6
917,19,32,8.416666666666666,36,313,2.0667281699444033,6
918,18,31,9.028571428571428,35,314,1.7288124209652742,6
919,18,31,9.542857142857143,35,314,1.5412541187087325,6
920,21,37,9.833333333333334,36,314,1.6898425935751729,6
921,22,38,10.444444444444445,36,314,1.8355680571950843,6
922,23,40,10.756756756756756,37,314,1.8435145531677215,6
923,23,40,11.052631578947368,38,314,1.9829037261015998,6
924,23,40,11.657894736842104,38,314,2.0818844925198867,6
925,24,42,12.289473684210526,38,314,2.0767658759272813,6
926,25,44,12.947368421052632,38,314,2.1772869231500764,6
927,26,46,13.179487179487179,39,315,2.025787604631785,6
928,25,43,13.820512820512821,39,315,2.1707028476797237,6
929,25,43,14.842105263157896,38,316,1.9218419381429048,6
930,27,47,15.526315789473685,38,317,1.738063378213204,6
931,27,47,16.236842105263158,38,317,1.9459397352543177,6
932,29,51,16.512820512820515,39,318,1.7831975902069108,7
933,28,49,17.23076923076923,39,318,1.948807825343901,7
934,28,49,17.897435897435898,39,319,1.7654254168654666,7
935,28,49,18.615384615384617,39,319,1.8994098567386153,7
936,28,49,19.842105263157894,38,320,1.6679112471204651,0
937,27,49,13.65,40,320,1.6813024249011594,0
938,23,43,10.64102564102564,39,321,1.5024162495574238,0
939,20,37,10.263157894736842,38,322,1.2878944652133597,0
940,20,37,10.789473684210526,38,322,1.4821392509221474,0
941,23,42,11.051282051282051,39,323,1.2199381578257933,0
942,22,39,11.615384615384615,39,323,1.4575278010072734,0
943,23,41,12.205128205128204,39,323,1.7788455216805914,0
944,23,41,12.794871794871796,39,323,1.8948259030114418,0
945,23,41,13.384615384615385,39,323,1.9784940555833812,0
946,24,43,13.625,40,323,1.93576601537168,0
947,25,45,13.878048780487806,41,323,1.9818857039047149,0
948,25,45,14.487804878048781,41,323,2.1435433112924844,0
949,25,45,15.097560975609756,41,323,2.2869343528635437,0
950,26,47,15.731707317073171,41,323,2.471056360513435,0
951,26,47,17.205128205128204,39,325,2.084506022037892,0
952,27,49,17.425,40,325,2.2102029345489784,0
953,26,47,18.53846153846154,39,326,2.1855622492299074,0
954,26,47,19.710526315789473,38,327,2.146773187965788,0
955,26,47,20.394736842105264,38,327,2.23367753748255,0
956,26,47,21.07894736842105,38,327,2.282637641479271,0
957,27,48,22.37837837837838,37,328,2.1447158266362765,0
958,27,48,23.75,36,329,1.965881762190734,1
959,27,48,24.5,36,329,1.9586379129820972,1
960,27,48,25.25,36,329,1.9219759612558687,1
961,27,48,28.363636363636363,33,332,1.1816489727768458,1
962,28,49,29.21212121212121,33,332,1.2733884253369359,2
963,26,47,29.516129032258064,31,334,0.8191024265541081,2
964,25,46,28.93548387096774,31,334,0.963773450848044,2
965,24,45,29.466666666666665,30,335,0.7603465550803032,2
966,25,47,29.29032258064516,31,335,0.8865690262359939,2
967,24,45,31.066666666666666,30,336,0.6359932750833612,2
968,24,45,31.866666666666667,30,336,0.7476070800671977,2
969,24,45,32.666666666666664,30,336,0.865048128271786,2
970,24,45,33.46666666666667,30,336,0.9991981599398424,2
971,25,47,33.16129032258065,31,336,1.083607112322133,2
972,24,45,33.935483870967744,31,336,1.1202779102404552,2
973,25,47,33.625,32,336,1.1307432493910408,2
974,25,47,34.40625,32,336,1.2941137469339061,2
975,25,47,35.1875,32,336,1.456330786390502,2
976,25,47,35.96875,32,336,1.6069557357055295,2
977,26,49,35.63636363636363,33,336,1.6996833234171056,2
978,25,47,36.39393939393939,33,336,1.8451447807563093,2
979,25,47,39.54838709677419,31,338,1.3363075413180276,2
980,25,47,40.354838709677416,31,338,1.4232391090320062,2
981,26,49,41.16129032258065,31,339,1.0026697111158303,2
982,25,47,41.96774193548387,31,339,0.968071725969119,2
983,25,47,42.774193548387096,31,339,1.0824240524479032,2
984,26,49,45.06666666666667,30,340,0.8345963936829487,3
985,26,49,45.93333333333333,30,340,0.9264579485417078,3
986,26,49,46.8,30,340,0.9172812077642608,3
987,26,49,47.666666666666664,30,340,0.8144754162452303,3
988,26,49,48.53333333333333,30,340,0.6110798084421378,4
989,25,46,44.13333333333333,30,340,0.5871477260502885,4
990,24,43,39.766666666666666,30,340,0.6700524613638353,4
991,22,39,35.4,30,340,0.7044160266595291,4
992,20,35,31.066666666666666,30,340,0.7964749875248358,4
993,20,35,25.967741935483872,31,340,1.0200343585563847,4
994,18,31,24.193548387096776,31,340,1.321033056871665,4
995,16,27,20.387096774193548,31,340,1.55804330056729,4
996,14,23,16.870967741935484,31,340,1.8067885107667525,4
997,13,21,13.548387096774194,31,340,2.1066398258799777,4
998,11,17,10.290322580645162,31,340,2.494313244511617,4
