Step,WaitingVehicles,QueueLength,AvgWaitTime,TotalVehicles,CumulativeThroughput,AvgSpeed
541,31,55,29.952380952380953,42,153,1.5864250456856477
542,31,55,29.953488372093023,43,153,1.7130231891235175
543,30,53,30.651162790697676,43,153,1.9000851822166418
544,30,53,31.348837209302324,43,153,2.0642260864111615
545,31,55,32.04651162790697,43,154,1.8519393211938875
546,31,55,32.76744186046512,43,154,1.9377545944866863
547,32,57,33.46511627906977,43,155,1.8271124346586185
548,31,55,34.18604651162791,43,155,2.003145906129876
549,31,55,35.73809523809524,42,156,1.9322585172957334
550,32,57,35.627906976744185,43,156,2.0938686003118643
551,32,57,36.348837209302324,43,157,1.8643427060094178
552,31,55,37.95238095238095,42,158,1.5487338497232945
553,31,55,39.63414634146341,41,159,1.2965125091864464
554,32,57,41.425,40,160,1.132462937506029
555,34,61,41.21951219512195,41,160,1.1967617693814188
556,34,61,41.023809523809526,42,160,1.2716247244851193
557,33,59,41.80952380952381,42,160,1.2988178134117054
558,33,59,43.63414634146341,41,161,1.0879619414172064
559,34,61,44.46341463414634,41,161,1.1598999654213893
560,34,61,45.292682926829265,41,161,1.099008942996284
561,37,67,44.0,43,161,0.8959831130824925
562,35,63,44.81395348837209,43,161,0.8258194952833686
563,33,59,40.97674418604651,43,161,0.846906440161709
564,33,57,38.142857142857146,42,162,0.6355005584371968
565,33,57,33.22727272727273,44,162,0.702418345016429
566,29,49,30.204545454545453,44,162,0.725038543399683
567,27,45,27.25,44,162,0.9075476449514138
568,27,45,26.545454545454547,44,162,1.059363661261505
569,27,44,24.0,44,162,1.1880454119226151
570,25,40,21.5,44,162,1.3581335085633643
571,26,42,18.711111111111112,45,162,1.4634323728851482
572,22,36,14.533333333333333,45,162,1.5809023478140858
573,19,32,9.6,45,162,1.6401887309533831
574,18,31,6.066666666666666,45,162,1.7389796632344532
575,18,32,5.304347826086956,46,162,1.725310718762145
576,20,36,5.866666666666666,45,163,1.4282312568393716
577,24,43,6.217391304347826,46,163,1.3080148498132134
578,25,44,6.911111111111111,45,164,1.0632436022010485
579,28,49,7.3478260869565215,46,164,1.004440944130517
580,30,52,7.978260869565218,46,165,0.7423518351995411
581,28,49,5.787234042553192,47,165,0.7320373243529174
582,28,49,4.958333333333333,48,165,0.7849796337844183
583,26,45,4.645833333333333,48,165,0.9509794405685952
584,27,47,4.520833333333333,48,165,1.1680070512584255
585,27,47,4.583333333333333,48,165,1.414214393603735
586,26,45,4.851063829787234,47,166,1.334997886013089
587,29,51,5.468085106382978,47,166,1.4026636194632678
588,29,52,5.9361702127659575,47,166,1.4591997292314063
589,30,53,6.695652173913044,46,167,1.188038090018448
590,31,56,6.804347826086956,46,167,1.1029917384779615
591,32,57,7.326086956521739,46,167,1.1065010170654062
592,33,59,8.043478260869565,46,167,1.1575309112768155
593,37,65,8.4375,48,167,1.192627937137824
594,36,64,8.83673469387755,49,167,1.2265391543756063
595,36,64,9.571428571428571,49,167,1.2954823695713318
596,38,66,10.12,50,167,1.339492145501624
597,37,65,11.270833333333334,48,169,0.8841073693342879
598,38,66,12.319148936170214,47,170,0.7444381786670354
599,42,74,12.612244897959183,49,171,0.5259784907575427
600,40,70,13.428571428571429,49,171,0.6395663084892961
601,41,72,13.94,50,171,0.7497976341404129
602,41,72,14.450980392156863,51,171,0.7665087835632404
603,40,70,15.235294117647058,51,171,0.8377414505496962
604,42,73,16.058823529411764,51,171,0.915240759302129
605,44,76,16.92156862745098,51,171,0.9160488829906933
606,44,76,18.14,50,172,0.7171657837256998
607,45,77,19.04,50,172,0.7983069963129751
608,45,77,20.346938775510203,49,173,0.6347318828607327
609,45,77,21.26530612244898,49,173,0.6722669109992473
610,45,77,22.183673469387756,49,173,0.7401854526220893
611,45,77,23.102040816326532,49,173,0.7413978058111971
612,45,77,24.020408163265305,49,173,0.504586350708023
613,45,77,24.93877551020408,49,173,0.3929712743510807
614,46,78,25.877551020408163,49,173,0.326122112903404
615,47,79,26.836734693877553,49,173,0.2554018160101129
616,47,79,27.79591836734694,49,173,0.24593318352795607
617,48,80,28.775510204081634,49,173,0.25565981635501184
618,48,80,29.755102040816325,49,173,0.26792616799924424
619,48,80,30.73469387755102,49,173,0.2808851452489037
620,48,80,32.375,48,174,9.338497463138197e-06
621,48,80,33.375,48,174,7.360540379246536e-06
622,48,80,34.375,48,174,3.250931063726277e-06
623,48,80,35.375,48,174,0.0
624,46,76,34.083333333333336,48,174,0.04765063924060087
625,44,72,32.791666666666664,48,174,0.11066773390945552
626,42,68,31.541666666666668,48,174,0.20226956463065196
627,40,64,30.270833333333332,48,174,0.307954024042328
628,38,60,28.958333333333332,48,174,0.4420314958597007
629,36,56,27.666666666666668,48,174,0.5975935742643179
630,34,52,26.354166666666668,48,174,0.7920317911862096
631,32,48,25.0,48,174,0.9862704409282071
632,30,44,23.625,48,174,1.2044543395010587
633,29,44,21.958333333333332,48,174,1.3223706123313783
634,25,37,19.75,48,174,1.38559266998758
635,25,38,18.541666666666668,48,174,1.4591597560557916
636,27,42,17.714285714285715,49,174,1.534369056048826
637,27,43,17.3265306122449,49,174,1.541805882749168
638,26,42,17.74468085106383,47,176,1.1293610953643474
639,27,45,17.574468085106382,47,176,1.1947437140117239
640,28,48,17.041666666666668,48,176,1.1865665000864307
641,28,49,16.551020408163264,49,176,1.1756761161169709
642,26,47,12.857142857142858,49,176,1.2255082563702049
643,22,41,9.914893617021276,47,178,0.8537228496558698
644,24,46,7.3061224489795915,49,178,0.948543682571074
645,22,42,5.92,50,178,1.1461745560365977
646,21,40,5.3,50,178,1.434267568063703
647,23,43,4.647058823529412,51,178,1.577878968046723
648,25,47,5.137254901960785,51,178,1.6731447779707438
649,27,49,4.538461538461538,52,179,1.3351660593152626
650,28,50,4.134615384615385,52,179,1.3246382175413973
651,33,58,4.555555555555555,54,179,1.2704281049098247
652,34,59,5.166666666666667,54,179,1.4137500029146253
653,37,64,5.851851851851852,54,179,1.4620688761629705
654,40,69,6.321428571428571,56,179,1.5063415989192728
655,42,71,6.793103448275862,58,179,1.5217552990183172
656,40,67,7.696428571428571,56,181,1.1970077364314184
657,40,67,8.563636363636364,55,182,1.0037487498900624
658,42,70,9.327272727272728,55,182,1.0752440139496542
659,46,77,10.351851851851851,54,183,0.9199046101289142
660,49,83,11.018181818181818,55,184,0.7758920904654941
661,47,79,12.092592592592593,54,185,0.583937797249766
662,47,79,12.962962962962964,54,185,0.5405452088462752
663,48,81,13.851851851851851,54,185,0.44107078102371705
664,49,82,14.75925925925926,54,185,0.2964194990600329
665,51,86,15.4,55,185,0.2667278086287627
666,52,86,16.345454545454544,55,185,0.24445392311617226
667,52,86,17.29090909090909,55,185,0.23293186949061861
668,52,86,18.236363636363638,55,185,0.1864239179469602
669,53,88,19.2,55,185,0.15269758862053587
670,53,88,20.163636363636364,55,185,0.1823535417577298
671,53,88,21.12727272727273,55,185,0.2062812136770656
672,53,88,22.09090909090909,55,185,0.23666449745472104
673,53,88,23.054545454545455,55,185,0.26877179936040946
674,53,88,24.01818181818182,55,185,0.29162526240230974
675,53,88,24.98181818181818,55,185,0.31992816739744323
676,53,88,25.945454545454545,55,185,0.34199519238526116
677,53,88,26.90909090909091,55,185,0.30322888207363263
678,53,88,27.87272727272727,55,185,0.20318808969653204
679,54,89,28.854545454545455,55,185,0.1629544003892037
680,54,89,29.836363636363636,55,185,0.163907329717133
681,54,89,30.818181818181817,55,185,0.18606221358760786
682,54,89,31.8,55,185,0.2070328386049357
683,54,89,32.78181818181818,55,185,0.23041423522822171
684,54,89,33.763636363636365,55,185,0.23325281396083383
685,53,87,32.30357142857143,56,185,0.2595074893788071
686,50,81,31.410714285714285,56,185,0.31293803394282815
687,48,77,31.054545454545455,55,186,0.1718717431072712
688,46,73,30.10909090909091,55,186,0.27013734590748517
689,44,69,29.145454545454545,55,186,0.38699055083028716
690,44,69,29.945454545454545,55,186,0.42334624479891986
691,42,65,28.927272727272726,55,186,0.4808825673694232
692,41,63,27.89090909090909,55,186,0.5204704635527325
693,40,61,26.87272727272727,55,186,0.5649558513071061
694,38,59,24.30909090909091,55,186,0.6396431712700567
695,36,57,21.818181818181817,55,186,0.7489763361776945
696,32,51,19.345454545454544,55,186,0.8341911350712108
697,29,46,17.636363636363637,55,186,0.9361070569620755
698,31,51,17.017857142857142,56,186,1.0286449998891194
699,31,52,16.732142857142858,56,186,1.0946124993541084
700,32,55,16.78181818181818,55,187,0.9110440611663304
701,32,56,16.527272727272727,55,187,0.9526740007668704
702,34,59,17.462962962962962,54,188,0.7847162984360169
703,34,60,17.22222222222222,54,188,0.8915058396460255
704,34,61,17.01851851851852,54,188,0.9620609697238452
705,39,71,17.071428571428573,56,188,1.056790237594631
706,39,71,17.42105263157895,57,188,1.179136642688536
707,40,73,18.12280701754386,57,188,1.3224786893328597
708,40,73,18.80701754385965,57,188,1.46089142127174
709,42,77,19.189655172413794,58,188,1.6040015214358045
710,41,75,19.491525423728813,59,188,1.7438598225483406
711,40,73,20.517241379310345,58,189,1.6769633697612003
712,40,73,21.20689655172414,58,189,1.8764983734442786
713,41,75,22.29824561403509,57,190,1.8864821063168409
714,41,75,23.428571428571427,56,191,1.8135216628838138
715,42,77,24.618181818181817,55,192,1.7208446747681108
716,42,77,25.85185185185185,54,193,1.6618662385283927
717,42,77,27.132075471698112,53,194,1.5681690223810756
718,42,77,27.92452830188679,53,194,1.614762877585697
719,42,77,29.26923076923077,52,195,1.4166686739682943
720,43,79,30.096153846153847,52,195,1.4013244431605254
721,43,79,31.529411764705884,51,196,1.1690604011540457
722,43,79,32.372549019607845,51,196,1.2136331796658077
723,43,79,33.88,50,197,1.0195385879272596
724,44,81,34.76,50,197,1.0162003783354876
725,45,83,35.64,50,198,0.6526072065747859
726,45,82,36.54,50,198,0.5690252615598679
727,45,82,37.44,50,198,0.5707417649410431
728,42,77,32.02,50,198,0.6733404606327642
729,38,71,27.24,50,198,0.8339035145947485
730,34,65,23.62,50,198,1.0240243340948683
731,32,61,23.06122448979592,49,199,1.0431789189140028
732,31,59,22.183673469387756,49,199,1.2865458067289277
733,30,57,21.729166666666668,48,200,1.306828791035935
734,30,57,20.346938775510203,49,200,1.4703606528323394
735,28,53,19.448979591836736,49,200,1.7176547598667764
736,28,53,20.020408163265305,49,200,1.9556745148383852
737,27,51,19.5,48,201,2.054600265653288
738,27,51,20.0625,48,201,2.3516319077651655
739,27,51,20.625,48,201,2.523148030710811
740,27,51,21.1875,48,201,2.6623825107437433
741,27,51,22.21276595744681,47,202,2.620016419162614
742,28,52,22.80851063829787,47,202,2.803814674483936
743,28,52,23.404255319148938,47,202,3.0048118162638544
744,28,52,25.066666666666666,45,204,2.8401432402009488
745,29,54,25.130434782608695,46,204,3.0041671201516915
746,28,52,28.19047619047619,42,208,2.4237443357064796
747,28,52,29.5609756097561,41,209,2.354258501082715
748,28,52,31.0,40,210,2.277520567671091
749,28,52,34.270270270270274,37,213,1.4742252712478425
750,28,52,36.0,36,214,1.2831656165251708
751,28,52,36.77777777777778,36,214,1.3390800251458514
752,28,52,37.55555555555556,36,214,1.4559707456980615
753,29,54,37.2972972972973,37,214,1.477306265380168
754,28,52,38.054054054054056,37,214,1.5684101778527655
755,28,52,39.888888888888886,36,215,1.4297859920767126
756,28,52,40.666666666666664,36,215,1.518090467975477
757,29,54,40.32432432432432,37,215,1.5729447113759196
758,28,52,42.22222222222222,36,216,1.4194458952120717
759,30,56,40.73684210526316,38,216,1.356597526331625
760,28,52,42.5945945945946,37,217,1.1551100846959947
761,29,54,44.583333333333336,36,218,1.0332585967564656
762,28,53,43.69444444444444,36,218,1.188396900280724
763,28,54,42.67567567567568,37,218,1.3201289200558906
764,27,52,44.611111111111114,36,219,1.1510009633606637
765,27,52,45.361111111111114,36,219,1.2446197078336738
766,29,56,46.138888888888886,36,220,0.9975882077597163
767,28,54,46.916666666666664,36,220,0.9614087852711961
768,29,55,47.72222222222222,36,220,0.9737706887834128
769,31,59,47.24324324324324,37,220,1.0060201406492693
770,30,57,48.054054054054056,37,220,0.9250705082098928
771,28,53,44.567567567567565,37,220,0.8441478267252015
772,27,51,39.973684210526315,38,220,0.9902419905590293
773,27,50,35.61538461538461,39,220,1.1408929470568447
774,24,44,32.333333333333336,39,220,1.223122547219447
775,22,40,29.0,39,220,1.2442960618463312
776,20,36,25.615384615384617,39,220,1.3828396937039986
777,21,38,22.28205128205128,39,220,1.5300904802940671
778,23,42,23.473684210526315,38,221,1.3356274659746061
779,21,38,20.05263157894737,38,221,1.2233587261550494
780,19,36,13.81578947368421,38,221,1.1841329892227883
781,21,40,10.128205128205128,39,221,1.1118738494192228
782,19,36,6.65,40,221,1.1136751917543548
783,20,37,3.7,40,221,1.1984234428426788
784,22,41,4.25,40,221,1.3524276539920521
785,24,45,4.7073170731707314,41,221,1.4177635355691978
786,23,43,5.4,40,222,1.1410823023532355
787,27,51,5.878048780487805,41,223,0.8855476823120227
788,28,53,6.380952380952381,42,223,0.7617887643291951
789,28,53,7.0476190476190474,42,223,0.8145082423079613
790,30,56,7.761904761904762,42,223,0.911105899163024
791,31,58,8.5,42,223,1.0208469063667753
792,33,62,9.046511627906977,43,223,0.9936311986956448
793,34,64,10.071428571428571,42,224,0.7971440868981452
794,34,64,10.880952380952381,42,224,0.7380244958660911
795,36,68,11.738095238095237,42,224,0.6587668008562065
796,38,71,12.642857142857142,42,224,0.6021936341670378
797,38,71,13.547619047619047,42,224,0.6469222179033394
798,38,71,14.452380952380953,42,224,0.5820053782129634
799,39,73,15.0,43,224,0.5193096840255506
800,39,72,15.906976744186046,43,224,0.5739312952768751
801,39,72,16.813953488372093,43,224,0.6503560479248435
802,39,72,17.72093023255814,43,224,0.7165647132439849
803,39,72,18.627906976744185,43,224,0.7673928382894541
804,39,72,20.0,42,225,0.6520866120084732
805,40,74,20.441860465116278,43,225,0.7054799800728311
806,39,72,21.348837209302324,43,225,0.6477782183600862
807,39,72,22.25581395348837,43,225,0.5980944615518946
808,39,72,23.162790697674417,43,225,0.6477090870879106
809,40,73,24.093023255813954,43,225,0.7004035389355256
810,40,73,25.61904761904762,42,226,0.2885743634131863
811,40,73,26.571428571428573,42,226,0.2056217677999383
812,40,73,27.523809523809526,42,226,0.1512378397400521
813,41,75,28.5,42,226,0.13483656572861064
814,37,69,26.333333333333332,42,226,0.2312316793012781
815,35,66,25.186046511627907,43,226,0.35147423146762025
816,33,62,24.86046511627907,43,226,0.5413098323747475
817,32,60,24.58139534883721,43,226,0.7013206137282677
818,31,58,24.348837209302324,43,226,0.8778199936240768
819,32,60,24.5,44,226,0.9077419573960257
820,32,60,24.34090909090909,44,226,0.8635786141049174
821,32,59,24.204545454545453,44,226,0.9170520951457451
822,33,60,24.363636363636363,44,226,1.0237774994283926
823,31,58,22.681818181818183,44,226,1.1982086661019329
824,29,56,22.363636363636363,44,226,1.3789935565887645
825,29,57,22.363636363636363,44,226,1.5349372272121722
826,30,59,23.58139534883721,43,227,1.4093728151685987
827,31,61,23.727272727272727,44,227,1.4674345236132424
828,31,61,24.431818181818183,44,227,1.5472486407702652
829,32,63,25.74418604651163,43,228,1.2785108599926098
830,33,65,27.142857142857142,42,229,1.088709369615599
831,34,66,28.634146341463413,41,230,0.9142385380653675
832,33,63,26.78048780487805,41,230,1.0533423655717957
833,32,60,24.926829268292682,41,230,1.0839942851786104
834,31,58,22.5,42,230,1.1021681770460718
835,29,53,20.666666666666668,42,230,1.2333796665750307
836,28,51,18.372093023255815,43,230,1.3929105919189
837,26,47,18.19047619047619,42,231,1.4040509855106937
838,24,43,16.658536585365855,41,232,1.4004943642282897
839,24,43,15.951219512195122,41,233,1.4192778918689288
840,21,37,13.926829268292684,41,233,1.735330983819381
841,19,33,11.878048780487806,41,233,2.103440724637824
842,17,29,9.829268292682928,41,233,2.3456335630813707
843,15,25,7.7560975609756095,41,233,2.6371369275710355
844,13,21,5.682926829268292,41,233,2.962299774688495
845,16,26,5.904761904761905,42,233,3.174530595047371
846,16,26,6.285714285714286,42,233,3.462493931804837
847,15,24,6.619047619047619,42,233,3.7939678902057956
848,17,28,7.0,42,234,3.832841917639991
849,17,28,7.585365853658536,41,235,3.982092529449775
850,17,27,8.175,40,236,4.188383269580908
851,17,27,8.820512820512821,39,237,4.401599395036228
852,18,29,9.256410256410257,39,238,4.410140511071519
853,18,29,9.692307692307692,39,239,4.423636695866064
854,18,29,10.394736842105264,38,241,4.196805089813601
855,17,27,11.135135135135135,37,242,4.271112577933659
856,18,29,11.289473684210526,38,242,4.511619304657342
857,18,29,11.736842105263158,38,243,4.499636929073032
858,17,27,12.513513513513514,37,244,4.613678732226831
859,18,29,13.333333333333334,36,246,4.257127637786384
860,18,29,13.805555555555555,36,247,4.168161139649927
861,17,27,14.685714285714285,35,248,4.171622818860828
862,18,29,15.17142857142857,35,249,4.0995347160984545
863,18,29,15.657142857142857,35,250,3.8144869386705635
864,17,27,16.61764705882353,34,251,3.7467750293653155
865,18,29,17.11764705882353,34,252,3.523878059752073
866,17,27,18.151515151515152,33,253,3.4995446142242104
867,18,29,19.25,32,255,2.9029721220734213
868,17,27,19.78125,32,255,2.6089545981663322
869,20,33,20.375,32,256,2.0418047259351435
870,21,35,21.03125,32,256,2.166549710075951
871,22,37,21.6875,32,257,1.964371397206737
872,22,37,21.666666666666668,33,257,2.052230516086382
873,21,35,23.0,32,258,1.702056738049481
874,23,39,22.96969696969697,33,258,1.575558523716823
875,19,32,17.666666666666668,33,258,1.8593336296605623
876,17,29,15.121212121212121,33,258,2.054075347459898
877,16,27,14.030303030303031,33,258,2.2035856668794405
878,16,27,12.909090909090908,33,259,1.982592728170413
879,17,29,13.0,34,259,1.929393375363926
880,15,25,11.911764705882353,34,259,1.8738680439650162
881,16,27,11.181818181818182,33,260,1.692093642793854
882,15,25,10.06060606060606,33,260,1.9909724783756333
883,18,31,8.583333333333334,36,260,2.10944135325625
884,14,23,7.972222222222222,36,260,2.4644971045956208
885,14,23,7.675675675675675,37,260,2.5678184377596343
886,13,21,7.473684210526316,38,260,2.5786261849101324
887,12,19,7.7894736842105265,38,260,2.835818512126949
888,14,23,8.378378378378379,37,261,2.758444841968851
889,16,27,8.552631578947368,38,261,2.954112429461322
890,16,27,8.666666666666666,39,261,3.1134849390798505
891,15,25,9.54054054054054,37,263,2.7737273657665473
892,16,27,9.68421052631579,38,263,2.850783646511819
893,17,29,10.378378378378379,37,265,2.435229757705841
894,17,29,10.526315789473685,38,265,2.4971060372409166
895,17,29,11.27027027027027,37,266,2.5761799480660317
896,18,31,11.756756756756756,37,266,2.7986016995607166
897,18,31,12.583333333333334,36,267,2.9119060086164366
898,19,33,12.72972972972973,37,267,2.9231220201954815
899,19,33,12.868421052631579,38,267,3.0477573290240643
900,19,33,13.342105263157896,38,268,2.846024261307265
901,18,31,13.81578947368421,38,268,3.0031136714129985
902,20,34,14.72972972972973,37,269,3.088484921298628
903,21,36,14.868421052631579,38,269,3.071117039645962
904,21,36,15.394736842105264,38,270,2.8316107104676824
905,22,38,16.405405405405407,37,271,2.753225348915713
906,23,39,17.027027027027028,37,271,2.9408627912370617
907,24,41,17.64864864864865,37,272,2.4752711866322517
908,24,41,18.27027027027027,37,273,1.9245791525878393
909,24,41,15.13888888888889,36,274,1.683456832550155
910,23,41,11.972222222222221,36,274,1.7559543525274128
911,24,43,12.63888888888889,36,274,1.8207915299390593
912,24,43,13.685714285714285,35,275,1.6639723226243501
913,25,45,14.794117647058824,34,277,1.1364978581682186
914,25,45,15.529411764705882,34,277,1.359350472570225
915,25,45,16.757575757575758,33,278,1.1938188003104504
916,25,45,17.515151515151516,33,278,1.391434433513112
917,25,45,18.272727272727273,33,278,1.5493263421202428
918,26,47,18.470588235294116,34,278,1.5085131719147133
919,25,45,19.205882352941178,34,278,1.5402066954842366
920,25,45,19.941176470588236,34,278,1.6250027104889342
921,26,47,20.705882352941178,34,278,1.6209611945460964
922,26,47,21.470588235294116,34,278,1.7474819181800276
923,27,48,22.264705882352942,34,278,1.747978594261534
924,27,48,23.058823529411764,34,278,1.7604719604985228
925,28,50,25.375,32,280,1.2056861814286315
926,28,50,26.25,32,280,1.2690117910933436
927,26,46,25.033333333333335,30,282,0.46869890427734495
928,24,42,22.466666666666665,30,282,0.4385239116489623
929,24,41,19.387096774193548,31,282,0.4718488122578513
930,21,35,17.193548387096776,31,282,0.6455979100040781
931,19,31,15.225806451612904,31,282,0.8685758242044379
932,17,27,13.225806451612904,31,282,0.9901125186814308
933,15,23,11.612903225806452,31,282,1.0164093212228096
934,15,23,10.90625,32,282,0.8749953944855843
935,15,22,10.34375,32,282,0.9785319895964113
936,13,20,6.03125,32,282,1.0350036021305602
937,14,24,4.454545454545454,33,282,1.2000624945228606
938,14,25,4.424242424242424,33,282,1.3849995054374893
939,15,27,4.676470588235294,34,282,1.4677271922775872
940,15,27,5.117647058823529,34,282,1.57504337592845
941,17,31,5.617647058823529,34,282,1.7298110284947783
942,18,33,5.942857142857143,35,282,1.7113519389993461
943,20,37,6.305555555555555,36,282,1.678077705972103
944,19,35,7.0285714285714285,35,283,1.407694130156748
945,21,39,7.852941176470588,34,284,1.1906817779433292
946,23,43,8.529411764705882,34,284,1.3331608513424689
947,25,47,8.971428571428572,35,284,1.2552564192106113
948,25,47,9.685714285714285,35,284,1.2428321090935244
949,26,49,10.428571428571429,35,284,1.2944906017135878
950,26,49,11.17142857142857,35,284,1.3457123092435983
951,28,52,11.971428571428572,35,284,1.4589101738277688
952,29,54,12.771428571428572,35,285,1.184079863645317
953,28,52,13.571428571428571,35,285,1.2830348236573523
954,28,52,15.242424242424242,33,287,0.727347764767646
955,28,52,16.09090909090909,33,287,0.8209363356574615
956,28,52,16.939393939393938,33,287,0.9120155705636838
957,28,52,17.78787878787879,33,287,0.9881564710093265
958,30,56,17.571428571428573,35,287,1.0152259466088867
959,28,52,18.37142857142857,35,287,1.0595334500935032
960,28,52,19.17142857142857,35,287,1.08334775348744
961,28,52,19.97142857142857,35,287,1.135848768598688
962,29,53,21.41176470588235,34,288,0.824864626088946
963,29,53,22.264705882352942,34,288,0.7709015441437079
964,30,54,23.848484848484848,33,289,0.4146882708656872
965,30,54,24.757575757575758,33,289,0.3077374513251157
966,30,54,25.666666666666668,33,289,0.29972086249673596
967,31,56,26.606060606060606,33,289,0.32035843992260415
968,31,56,27.545454545454547,33,289,0.3556832321100928
969,31,56,28.484848484848484,33,289,0.38735645844012667
970,27,50,22.90909090909091,33,289,0.5338551811133088
971,23,44,18.78787878787879,33,289,0.7213814544450428
972,21,41,18.333333333333332,33,289,0.8137704961144955
973,21,41,18.205882352941178,34,289,0.868582405344333
974,21,40,18.823529411764707,34,289,1.043167536892131
975,21,40,19.441176470588236,34,289,1.3567354172293014
976,21,40,20.058823529411764,34,289,1.6050911301181516
977,22,42,20.085714285714285,35,289,1.7953548709705933
978,22,42,20.11111111111111,36,289,2.0301047538076284
979,21,40,20.694444444444443,36,289,2.3293550607068565
980,21,40,21.27777777777778,36,289,2.6326057468181063
981,22,42,21.27027027027027,37,289,2.8352172677474656
982,21,40,22.444444444444443,36,290,2.816051841531518
983,21,40,23.02777777777778,36,290,3.100819826907142
984,21,40,23.61111111111111,36,290,3.357345126605183
985,21,40,25.61764705882353,34,292,3.11838463779405
986,22,42,26.235294117647058,34,293,2.996477170079654
987,21,40,28.53125,32,295,2.7179563642157247
988,21,40,31.133333333333333,30,297,2.076978021827475
989,22,42,30.806451612903224,31,297,2.190472478383692
990,21,40,31.483870967741936,31,297,2.385947941320552
991,21,40,32.16129032258065,31,297,2.587380614719906
992,22,42,32.83870967741935,31,298,2.244649864616359
993,21,40,33.516129032258064,31,298,2.0603715594903327
994,21,40,34.193548387096776,31,298,2.132047223509164
995,23,43,34.903225806451616,31,299,1.8742716653178297
996,23,43,35.61290322580645,31,300,1.769204763492874
997,22,41,36.32258064516129,31,300,1.9901909687225074
998,22,41,37.03225806451613,31,300,2.175940207748076
999,22,41,40.3448275862069,29,302,1.5562987727336972
